id,secure_code,airline,departure_city,departure_date,arrival_airport,arrival_city,arrival_time,passenger_name,passenger_gender,seat_number,currency,departure_gate,flight_status,co_pilot_name,aircraft_type,fuel_consumption
2484,01H4EEMSSA0EM7K9M9XT4YB2KW,Delta,Preserje pri Radomljah,24/4/2022,MWQ,Stockholm,6/7/2023 01:17,Kassi Sydry,Female,A1,EUR,B2,On Time,Edita Vaughton,Embraer E190,9437.74
2485,01H4EEMSSD6A9SP5TENPK2VVX2,United,Alcaria,4/10/2022,NVN,Zhonghouhe,6/7/2023 11:17,Gerty Rayman,Female,A1,EUR,B2,Cancelled,Fran Cuell,Embraer E190,2327.74
2486,01H4EEMSSG7951ZQFZMY9990RD,Delta,Churubamba,9/1/2022,LIY,Włoszakowice,6/7/2023 15:53,Dorotea Cohrs,Female,C3,PEN,B2,On Time,Gertrud Arrigo,Boeing 737,5531.44
2487,01H4EEMSSK6DQJEHBCERJW1C9Q,American,Mbalmayo,4/3/2022,PEM,La Plaine-Saint-Denis,6/7/2023 18:06,Roxy Noirel,Female,B2,XAF,C3,Cancelled,Chiquita Sergant,Airbus A320,2932.3
2488,01H4EEMSSPATJRZ82HEVYM665F,Delta,Gaotuo,1/2/2022,YRD,Bundoc,6/7/2023 05:30,Daveta Ferrarin,Female,A1,CNY,B2,Cancelled,Hyacinthe Leyzell,Airbus A320,3475.44
2489,01H4EEMSSRKC14C0MEDVWCTV9C,American,Karlovo,14/3/2022,NUW,Qingjiang,6/7/2023 09:53,Annadiana Tomovic,Female,A1,BGN,B2,Cancelled,Sabina Boole,Boeing 737,1233.24
2490,01H4EEMSSVDTEFDCDPWRJZ2YPZ,American,Erhe,1/10/2022,XSO,Wulong,6/7/2023 18:37,Phaidra Bock,Female,A1,CNY,C3,Delayed,Ruperta Speers,Boeing 737,7845.8
2491,01H4EEMSSYM3P6PC5YVMMFF0BH,Delta,Ostrzeszów,22/9/2022,ELF,Wang Chan,6/7/2023 22:22,Krissy Palffy,Female,B2,PLN,A1,Delayed,Sibbie Earthfield,Airbus A320,9370.65
2492,01H4EEMST1AYFVWK2TXZTXK49P,Delta,Huangshanguan,21/11/2022,BSU,Khotiv,6/7/2023 04:26,Gregoire Whyteman,Male,B2,CNY,B2,Delayed,Pierson Hartwell,Embraer E190,8403.81
2493,01H4EEMST4RMAD7KGXF95VFRNZ,American,Wanasari Baleran,19/2/2022,LUK,Hufang,6/7/2023 22:24,Gae Missenden,Female,B2,IDR,C3,Delayed,Myrtie Statefield,Boeing 737,8012.74
2494,01H4EEMST684DZCC94QSYRE5TK,United,Mīzan Teferī,6/2/2022,PDK,Huangyan,6/7/2023 15:29,Kari Savill,Female,B2,ETB,C3,Delayed,Jeannette Codling,Boeing 737,6711.22
2495,01H4EEMST9BRDAYXYYS3D6C4E8,United,Veshnyaki,11/4/2022,SMD,Ban Thai Tan,6/7/2023 22:10,Haroun Togwell,Male,A1,RUB,B2,Cancelled,Winny Chippindall,Airbus A320,3979.73
2496,01H4EEMSTC88E6K8PDDB5G4VSE,Delta,Peski,21/10/2022,ELE,San Fernando,6/7/2023 14:36,Fancie Demkowicz,Female,C3,RUB,A1,On Time,Channa Jozsika,Embraer E190,7406.06
2497,01H4EEMSTFAWRVTPAGVEF1GW54,United,Panyam,8/10/2022,JCR,Picoto,6/7/2023 14:32,Clari Hutt,Female,A1,NGN,C3,Cancelled,Lisa Watkiss,Boeing 737,3268.06
2498,01H4EEMSTJRB8X42ARGJ3N1D5S,Delta,Norrköping,2/7/2022,JCH,Stockholm,6/7/2023 14:59,Florencia Dominik,Female,A1,SEK,A1,Cancelled,Selle Jobbings,Embraer E190,4551.76
2499,01H4EEMSTM7A42P952MT6B4HWC,United,Stony Hill,2/2/2022,GYY,Cruzília,6/7/2023 19:53,Louisette Parminter,Female,B2,JMD,B2,Cancelled,Coreen Linkie,Embraer E190,1407.59
2500,01H4EEMSTQJ3YS63SBVQJTMCTT,American,Alilem,20/4/2022,CCJ,Heemskerk,6/7/2023 03:01,Sunshine Jandourek,Female,C3,PHP,C3,Cancelled,Joli Francillo,Embraer E190,6960.48
2501,01H4EEMSTTWSDPCXYNA9PFN3TS,United,Sokarame,20/12/2022,ABS,Uwelini,6/7/2023 21:37,Susanetta Bryson,Female,B2,IDR,B2,Cancelled,Colette Guerner,Airbus A320,2335.67
2502,01H4EEMSTXCPH16GAKG7367W9T,Delta,Lengkeng,27/1/2022,SHY,Queimados,6/7/2023 14:16,Malchy Balm,Male,C3,CNY,A1,Delayed,Ripley Bellingham,Airbus A320,7950.9
2503,01H4EEMSV03PE6YKSW8FAKBFKY,Delta,Vouani,30/8/2022,YYJ,Hengjie,6/7/2023 02:02,Yale Dieton,Male,B2,KMF,B2,Delayed,Octavius Askie,Boeing 737,7509.02
2504,01H4EEMSV28NQ6FBGV7484CV38,American,Denpasar,24/2/2022,ANU,Nogent-le-Rotrou,6/7/2023 05:56,Talyah Cayley,Polygender,A1,IDR,A1,On Time,Rebecca Pitchford,Boeing 737,9215.95
2505,01H4EEMSV7Z305Q5DP03RVJKZJ,Delta,Chojata,22/9/2022,TKE,Mwene-Ditu,6/7/2023 17:22,Demott Warricker,Male,C3,PEN,A1,Delayed,Skell Hainey,Embraer E190,4722.48
2506,01H4EEMSVC8ARJ30FD7CYB39ED,American,Orkney,8/1/2022,FXO,Hemudu,6/7/2023 14:34,Ricky Iacopetti,Male,B2,ZAR,B2,Delayed,Woodrow Dalrymple,Airbus A320,3268.74
2507,01H4EEMSVHNNZ7Q0WN6AP278Y6,United,Pangkalan,1/2/2022,NSM,Dugulubgey,6/7/2023 12:49,Conn Braunle,Male,C3,IDR,B2,On Time,Salim Burrett,Embraer E190,6477.04
2508,01H4EEMSVP6CM451G54YWAP28V,Delta,Rymanów,15/9/2022,JUV,Konstantynów,6/7/2023 17:28,Gav Fairburne,Male,C3,PLN,A1,Delayed,Jeremie Warman,Boeing 737,6840.49
2509,01H4EEMSVV02MA4GCMSKREMD37,Delta,Huamu,16/12/2022,KNQ,Maunuri,6/7/2023 05:17,Egan Duckham,Male,B2,CNY,C3,Delayed,Sammy Wimmer,Embraer E190,3400.16
2510,01H4EEMSVZ2YD2ESSG8JBNB6PW,Delta,Katuli,24/7/2022,KBN,Beaumont,6/7/2023 15:30,Ban Dyerson,Male,C3,PHP,B2,Delayed,Consalve MacFadzan,Boeing 737,8081.01
2511,01H4EEMSW3CRSSAG34EQ3F3AX5,Delta,Khulm,15/7/2022,SXU,Lagos,6/7/2023 05:14,Aylmer Badcock,Male,B2,AFN,C3,Delayed,Daron Whiffin,Boeing 737,2759.99
2512,01H4EEMSW84D09TTMBJBFYRF62,American,Sopron,7/7/2022,TOX,Antequera,6/7/2023 05:23,Kynthia Woollends,Female,A1,HUF,A1,On Time,Dorothee Kuschel,Embraer E190,2672.46
2513,01H4EEMSWCKG3H3FJB42PCJPM7,American,Sacramento,21/3/2022,MAP,Wenlin,6/7/2023 10:48,Domini Parzis,Female,B2,BRL,C3,Delayed,Kassey Cinderey,Airbus A320,3636.26
2514,01H4EEMSWGVK05FRDHA96KBG4S,United,Medan,7/6/2022,KMB,Ajaccio,6/7/2023 18:12,Florida Shale,Female,A1,IDR,B2,Cancelled,Lanny Borsay,Boeing 737,6708.33
2515,01H4EEMSWNFQ77FA1HD9TZ3Y0W,United,Yandev,13/8/2022,MRO,Yingjiang,6/7/2023 01:20,Chryste Fortun,Genderfluid,B2,NGN,A1,Cancelled,Alvira Degoy,Airbus A320,6517.35
2516,01H4EEMSWT40T3ZTTPVE872876,United,Kalde Panga,3/6/2022,IFH,Kuanfatu,6/7/2023 04:19,Lonnie Margery,Male,A1,IDR,B2,Cancelled,Guilbert Wyvill,Airbus A320,6439.28
2517,01H4EEMSWY0GQGSDV9ASEN251T,Delta,Casselman,12/4/2022,ORX,Šid,6/7/2023 00:37,Brittan Baysting,Female,A1,CAD,C3,On Time,Ernesta Penkethman,Embraer E190,8494.2
2518,01H4EEMSX3192JKRWZZSP0VPZH,Delta,Fengshan,1/8/2022,BFM,Bludov,6/7/2023 00:33,Amalia Ezzle,Female,A1,CNY,B2,On Time,Hannie Haylor,Boeing 737,3454.57
2519,01H4EEMSX7XSW708PZYRYC7D1V,United,Bolou,6/11/2022,SFS,Balayan,6/7/2023 05:36,Robert Longina,Male,A1,IDR,B2,Delayed,Armando Courteney,Embraer E190,3042.64
2520,01H4EEMSXCV59P596A6X3DYC5N,United,Peterhof,16/3/2022,MEF,Munse,6/7/2023 08:37,Bink Feltham,Male,A1,RUB,A1,Cancelled,Luis McLewd,Airbus A320,4843.04
2521,01H4EEMSXGZMAF0GP3V01SK4AY,Delta,Starobin,28/2/2022,TIY,Tanjungluar,6/7/2023 13:58,Lana Cardo,Female,B2,BYR,A1,Cancelled,Leontine Maskelyne,Embraer E190,3783.27
2522,01H4EEMSXM0NWVEEV7TB07KDHQ,Delta,Naperville,5/2/2022,OSW,Kostyantynivka,6/7/2023 22:51,Maurits Maceur,Male,A1,USD,B2,Cancelled,Gale Dodge,Embraer E190,8614.79
2523,01H4EEMSXR470E8SEZG301JBXY,American,Ar Rujum,28/4/2022,HNI,Nilópolis,6/7/2023 01:52,Russell Palin,Male,B2,YER,A1,Delayed,Jeffie Wofenden,Boeing 737,2519.21
2524,01H4EEMSXYBSSB3ZXPVQNXTF67,United,Sviadnov,29/6/2022,PWA,Zhangfeng,6/7/2023 08:50,Fernanda Begley,Female,B2,CZK,A1,Delayed,Dorian Tire,Embraer E190,1942.47
2525,01H4EEMSY1ET9PVGH9FH84791R,Delta,San Isidro,30/12/2022,LZR,Kan’onjichō,6/7/2023 06:43,Margette Pudsey,Female,A1,MXN,B2,On Time,Philippe Leschelle,Embraer E190,7181.45
2526,01H4EEMSY6ADD39BQ7G1GKJ0E4,American,Beisijiazi,26/8/2022,IXZ,Nglengkong,6/7/2023 08:23,Abrahan Bullard,Male,A1,CNY,A1,On Time,Maddie Poppleton,Embraer E190,3384.21
2527,01H4EEMSYB6QS7MMR8P41MM4BT,United,Yonezawa,19/11/2022,AKG,Oesapa,6/7/2023 00:13,Xymenes Champniss,Male,B2,JPY,C3,Delayed,Sigismond Connell,Airbus A320,8073.21
2528,01H4EEMSYF36Q7539NADWQRCS8,Delta,Dornava,21/3/2022,INI,Santo Domingo Este,6/7/2023 05:54,Kathye Fissenden,Female,B2,EUR,B2,On Time,Carol-jean Thynn,Boeing 737,8694.22
2529,01H4EEMSYM7TZKSVADSDW2HJ21,American,Pedro Leopoldo,8/8/2022,DRY,Liulin,6/7/2023 09:11,Asia Littlemore,Female,C3,BRL,B2,Cancelled,Eveline Pughe,Boeing 737,5316.23
2530,01H4EEMSYQE4CGJXXR4RNJHYWV,Delta,Marechal Deodoro,7/10/2022,SUY,Östersund,6/7/2023 09:39,Malvina Conibear,Female,C3,BRL,C3,Delayed,Lucinda Lampett,Boeing 737,1775.9
2531,01H4EEMT882327YZE1Z0BRGFAC,Delta,Desnogorsk,11/7/2022,UTU,Munkedal,6/7/2023 16:47,Bobby Southway,Male,B2,RUB,B2,Delayed,Bank Iacovino,Airbus A320,8384.79
2532,01H4EEMT8BHNHGPWMMTDAJG87G,United,Yuanhou,18/9/2022,MJB,Areeiro,6/7/2023 21:43,Ileana Kitteman,Female,B2,CNY,C3,Delayed,Charis Bengle,Boeing 737,1726.03
2533,01H4EEMT8E25KZAZ87RKFS72PM,United,Río Tercero,25/1/2022,SJO,Närpes,6/7/2023 12:50,Baxie Estabrook,Male,A1,ARS,A1,Delayed,Hendrik Sabatini,Embraer E190,5040.32
2534,01H4EEMT8H37VAPS3TG4XQXK7H,American,Hitiaa,19/5/2022,TNC,Yanggang,6/7/2023 00:46,Smith Amy,Agender,B2,XPF,B2,Cancelled,Morrie Blyden,Airbus A320,9411.03
2535,01H4EEMT8MRXRN6R7A72NCQVBK,Delta,New-Richmond,13/5/2022,LUK,Sofrino,6/7/2023 09:15,Hamel Dudgeon,Male,C3,CAD,C3,Cancelled,Godfree Lamb-shine,Boeing 737,7845.98
2536,01H4EEMT8Q2WGDT9HE5KPY7A87,Delta,Warung Wetan,25/7/2022,BHB,Lagunillas,6/7/2023 19:15,Kary Ropcke,Female,A1,IDR,C3,Cancelled,Suzanne Giroldo,Boeing 737,7538.69
2537,01H4EEMT8TZADTWSM0TXPPJ1N4,United,Znamenka,1/8/2022,VGO,Longsheng,6/7/2023 07:10,Wang Giannini,Male,C3,RUB,B2,On Time,Edik Roelofs,Boeing 737,8124.53
2538,01H4EEMT8X8ZBVZFH29C6BB2PC,United,Bystrzyca,28/12/2022,SOU,Fort Worth,6/7/2023 14:58,Magdalen Dollman,Female,A1,PLN,C3,On Time,Latia Weighell,Airbus A320,3340.86
2539,01H4EEMT8ZK9ZQYW09F7NNRE95,Delta,Atyrá,3/7/2022,NIS,Anserma,6/7/2023 22:36,Ty Zanni,Male,B2,PYG,A1,Cancelled,Marijn Armytage,Embraer E190,3834.18
2540,01H4EEMT9211C4YJX6MAACT5XY,Delta,Dimitrov,9/3/2022,CKH,Walferdange,6/7/2023 13:10,Alberto Ethridge,Male,B2,AMD,B2,Cancelled,Georgie Piwell,Airbus A320,9719.53
2541,01H4EEMT95NY115Y8YR2J383VB,Delta,Xindong,31/1/2022,SBM,Zhishan,6/7/2023 18:25,Terrie Gaylord,Female,A1,CNY,A1,Cancelled,Nelia Blincoe,Airbus A320,4321.97
2542,01H4EEMT98TRP7H56QGSYA2ET9,Delta,Tallahassee,1/11/2022,TLY,Vsetín,6/7/2023 20:23,North Bowland,Male,B2,USD,C3,Cancelled,Kenton MacParlan,Boeing 737,2253.58
2543,01H4EEMT9B7TAP7024P5ZZWJ2C,United,Socos,21/2/2022,GME,Ordzhonikidzevskiy,6/7/2023 15:11,Esmeralda Zorzoni,Female,B2,PEN,A1,On Time,Britte Spieck,Airbus A320,5407.2
2544,01H4EEMT9EFZC1KZDNZD42B44J,Delta,Eshan,18/11/2022,NOJ,Yuanzhou,6/7/2023 04:42,Teriann Podd,Female,C3,CNY,A1,Cancelled,Zenia Coulter,Boeing 737,1541.22
2545,01H4EEMT9HG6GPNZE59RXWC0VC,American,Lantapan,17/3/2022,CEQ,Edissiya,6/7/2023 13:27,Ariella Pickrill,Bigender,C3,PHP,C3,Delayed,Lauralee Bratten,Boeing 737,9684.07
2546,01H4EEMT9KVWFBZ8CQBD0N5YZP,United,Daidaon,2/10/2022,TIC,Lajinha,6/7/2023 15:09,Jeffy Penton,Male,A1,CNY,B2,Cancelled,Ravi Kemsley,Airbus A320,4367.39
2547,01H4EEMT9PR5V67EXPCRPCKFN4,American,Los Angeles,14/9/2022,YTP,Saurimo,6/7/2023 10:35,Kurtis Boulden,Male,B2,USD,C3,On Time,Gare Stentiford,Airbus A320,6041.23
2548,01H4EEMT9S72NK923VF6TX88BD,American,Lugar Novo,14/2/2022,RLK,Conchal,6/7/2023 00:34,Anitra Pea,Female,C3,EUR,C3,Cancelled,Bianka Readwin,Boeing 737,1337.64
2549,01H4EEMT9WC5W3CZP84SBRXX6T,American,Inglewood,3/2/2022,TEO,Kebon,6/7/2023 12:40,Rudie Dunkerley,Non-binary,B2,USD,A1,On Time,Jozef Phillpotts,Embraer E190,7916.91
2550,01H4EEMT9ZP53TZJ342GXGH0YZ,American,Huimin,28/2/2022,IXG,Duayaw Nkwanta,6/7/2023 07:02,Margareta Pointin,Genderfluid,B2,CNY,C3,Delayed,Rozanne Gouldthorpe,Airbus A320,6634.13
2551,01H4EEMTA1E2R959FR3GGR187Z,Delta,Hova,8/3/2022,PBZ,Tiechanggou,6/7/2023 05:59,Flint Bockmaster,Male,A1,SEK,A1,Delayed,Evan Rosendahl,Boeing 737,3545.61
2552,01H4EEMTA472TQGM98NJWANGDX,Delta,Sharga,8/10/2022,GEG,Longka,6/7/2023 09:12,Jenny Carnilian,Female,A1,MNT,A1,Delayed,Lari Cockill,Embraer E190,8875.64
2553,01H4EEMTA7414GFB4171ANTA6Y,Delta,Staroyur’yevo,18/3/2022,YTA,Aurillac,6/7/2023 17:10,Fairlie Bosley,Male,A1,RUB,A1,Delayed,Lancelot Reihill,Boeing 737,1097.95
2554,01H4EEMTAAT82HQS1THA6TV4MC,Delta,Tyre,22/4/2022,THM,Nāḩiyat Alī ash Sharqī,6/7/2023 02:39,Amalia Jenoure,Female,A1,LBP,C3,On Time,Donnajean Varns,Airbus A320,8904.69
2555,01H4EEMTADKVBNYC3S22QT09PP,American,Baytīn,19/7/2022,KCM,Baiyun,6/7/2023 02:48,Ginger Tynemouth,Genderqueer,C3,ILS,A1,Cancelled,Neel Blankhorn,Airbus A320,1870.52
2556,01H4EEMTAFH9MKKGJ7FBQH5J5F,American,Sukorambi,4/6/2022,WEH,Pajak,6/7/2023 17:31,Briana Iremonger,Female,B2,IDR,B2,Cancelled,Jeana Hebble,Airbus A320,2184.53
2557,01H4EEMTAJVTHBNHQECJD7ZMPB,American,Anticala,30/11/2022,BGV,Pará de Minas,6/7/2023 14:38,Ruddy Ponceford,Male,A1,PHP,A1,Cancelled,Hodge Biesinger,Boeing 737,6645.91
2558,01H4EEMTAN23ZH57TCHN126XWT,American,Sevilla,8/5/2022,CRT,Moravský Krumlov,6/7/2023 12:20,Andy Imeson,Male,A1,EUR,C3,Delayed,Lon Eymer,Embraer E190,3042.9
2559,01H4EEMTARP74PG6A4VTZSV67W,United,Brzyska,24/10/2022,MHB,Anjirserapat,6/7/2023 02:58,Joane Maso,Female,A1,PLN,B2,On Time,Cathrine Brislen,Boeing 737,7543.9
2560,01H4EEMTAVB43KEA9JZ7R6AEWF,Delta,Johanneshov,15/11/2022,KYX,Daxing,6/7/2023 05:43,Stanislaus Farbrother,Male,A1,SEK,C3,Cancelled,Justin Brucker,Embraer E190,4090.87
2561,01H4EEMTAXBK61MASZCBJ18P8V,United,Balbagay,21/5/2022,TOI,Piggotts,6/7/2023 14:00,Jemima Alger,Female,C3,CNY,B2,Cancelled,Lynette Groarty,Embraer E190,8250.71
2562,01H4EEMTB0ES45AT7D11T333D3,American,Xicheng,27/8/2022,OMI,Tamboril,6/7/2023 20:13,Dasya Bradshaw,Female,B2,CNY,C3,Delayed,Kimberlee Ardley,Airbus A320,8311.28
2563,01H4EEMTB3Y8EJ2C4SQDW2E41V,American,Gällivare,1/6/2022,UBS,Impalutao,6/7/2023 07:45,Gabriele Mayhead,Male,A1,SEK,C3,Delayed,Cooper Reeder,Boeing 737,8437.08
2564,01H4EEMTB630S60KBJR1EWTTV0,Delta,Prakhon Chai,1/7/2022,PHI,Gryfów Śląski,6/7/2023 06:07,Joyce Giacaponi,Female,A1,THB,A1,On Time,Nariko Pirie,Embraer E190,6888.87
2565,01H4EEMTB8H79VDRTZJQA64WY7,United,Al Hufūf,17/9/2022,EGH,Laguna Salada,6/7/2023 04:31,Aretha Dudbridge,Female,B2,SAR,C3,Delayed,Philippine Galway,Boeing 737,7612.72
2566,01H4EEMTBBGETRB39AWWJ9ZJ6Q,American,Diourbel,20/10/2022,EOZ,Baoziba,6/7/2023 11:28,Delilah Vasentsov,Female,A1,XOF,A1,On Time,Ebonee Hacard,Boeing 737,9696.57
2567,01H4EEMTBEXFC75PP36BSKQ4F8,American,Kota Kinabalu,24/2/2022,PYO,Dhahi,6/7/2023 20:37,Gabrila Whyler,Female,A1,MYR,A1,On Time,Roze Lodford,Embraer E190,3717.99
2568,01H4EEMTBH98TSR9D8GGNVDDM6,Delta,Gaoqiao,4/7/2022,CEA,General Lavalle,6/7/2023 02:59,Rockwell McGuiney,Male,C3,CNY,A1,On Time,Georges Moule,Boeing 737,7696.21
2569,01H4EEMTBK43V6G3XVNDBDW23Q,United,Minneapolis,8/11/2022,DUK,Sukorejo,6/7/2023 05:40,Brook Siburn,Male,A1,USD,A1,Cancelled,Bert Jodrellec,Boeing 737,6936.05
2570,01H4EEMTBPASVSW4HB9TQ3E9SD,Delta,Oranjestad,14/3/2022,MER,Duhu,6/7/2023 02:16,Kalinda Exell,Female,B2,USD,B2,Cancelled,Marthe Spieck,Airbus A320,6657.71
2571,01H4EEMTBSSVHB6CH6S48BMVRX,American,Yangdian,3/12/2022,VTN,Watublapi,6/7/2023 15:26,Gaelan Twentyman,Male,A1,CNY,B2,On Time,Carl Anneslie,Airbus A320,2138.75
2572,01H4EEMTBWCBMYZPM8SETTT274,Delta,Marugame,16/11/2022,AWR,Kiên Lương,6/7/2023 03:46,Jasen Petworth,Male,B2,JPY,C3,Delayed,Pembroke Crinidge,Boeing 737,2693.8
2573,01H4EEMTBY69HN37GGXMBMTZMJ,United,Oehaunu,15/3/2022,BDO,Zhaike,6/7/2023 20:11,Adamo McGrath,Male,C3,IDR,B2,On Time,Ernst Longshaw,Embraer E190,5678.8
2574,01H4EEMTC1CBWXGZ048D1REV1V,United,Boavista,28/4/2022,BKZ,Namur,6/7/2023 20:30,Michell Maginot,Female,C3,EUR,A1,Cancelled,Paige Sangwin,Boeing 737,7081.28
2575,01H4EEMTC42TG8YE0HE61PF23T,American,Cabanaconde,8/5/2022,DUC,Vällingby,6/7/2023 05:40,Corny Pretor,Non-binary,B2,PEN,A1,Cancelled,Willem Lumsdaine,Embraer E190,6401.41
2576,01H4EEMTC7SHEJN00TG268Y6DJ,United,Magalalag,13/10/2022,MUY,Paradela,6/7/2023 10:41,Antoni Brind,Male,A1,PHP,C3,Delayed,Woody Arnot,Airbus A320,4814.06
2577,01H4EEMTC9F7KF11098VVC59Q6,United,Zhabagly,6/3/2022,JRN,São Marcos,6/7/2023 02:16,Leonie Flowitt,Female,C3,KZT,A1,Cancelled,Bonni William,Airbus A320,3472.08
2578,01H4EEMTCC53Q112K6N6W2NWFZ,United,Guimba,21/8/2022,MIS,Prokuplje,6/7/2023 13:35,Rahal Wing,Female,B2,PHP,C3,Cancelled,Hetti Spendlove,Embraer E190,7066.97
2579,01H4EEMTCGMFEA92PM5TFT0HMY,American,Half Way Tree,25/11/2022,AXR,Mataya,6/7/2023 10:14,Roy Hayball,Male,A1,JMD,B2,On Time,Vincenty Spuner,Embraer E190,1164.63
2580,01H4EEMTCN17EDYB5GCYE820JB,Delta,Simo Satu,14/6/2022,GMM,Linshe,6/7/2023 17:55,Audrye Scoular,Female,A1,IDR,C3,Delayed,Rhiamon Shovelin,Airbus A320,7512.13
2581,01H4EEMTCVFSAHW7W79AJSFS6K,American,Buyun,27/7/2022,TIO,Duba,6/7/2023 10:18,Almire Petrolli,Female,C3,CNY,A1,On Time,Amandy Lokier,Embraer E190,6389.32
2582,01H4EEMTD0A5ZY0PHVX32CCHYE,United,Varberg,15/12/2022,KTG,Ormstown,6/7/2023 20:57,Harwilll Dounbare,Male,B2,SEK,B2,Delayed,Wain Pharrow,Embraer E190,6636.1
2583,01H4EEMTD5DT8PMT3NCXW0CTKC,American,Banjar Penyalin,10/6/2022,WBO,Sande São Martinho,6/7/2023 02:35,Tremain Camacke,Male,B2,IDR,C3,Delayed,Jodi Enrrico,Embraer E190,5208.1
2584,01H4EEMTDBDVFPT3BPV0RV5CDW,Delta,Eling,22/3/2022,SZV,Ondores,6/7/2023 04:45,Venus Grigoriscu,Female,A1,CNY,A1,On Time,Binny Cavnor,Airbus A320,8029.84
2585,01H4EEMTDGTW5FAM3S1WH72HDF,United,Riangbao,5/3/2022,ITO,Sandaogou,6/7/2023 15:27,Melony Easson,Female,B2,IDR,A1,Cancelled,Pepita Roos,Embraer E190,1479.04
2586,01H4EEMTDMR4SN76W1Q55ZJ9PA,Delta,Lefortovo,7/10/2022,XCM,Wakefield,6/7/2023 23:48,Eldon Shafto,Male,C3,RUB,C3,On Time,Ky Ottam,Boeing 737,8448.02
2587,01H4EEMTDQTNF1QH4V33N87NQ6,American,Dunhao,11/3/2022,OGA,Zhongguanyi,6/7/2023 13:57,Desirae Lamball,Polygender,B2,CNY,A1,Delayed,Verney Anthoin,Airbus A320,8789.7
2588,01H4EEMTDTWQTBE6XRQM8T1T5J,United,Tonota,24/7/2022,KGG,Libenge,6/7/2023 23:23,Latrina Kirley,Female,A1,BWP,B2,On Time,Michaeline Beeken,Airbus A320,2567.6
2589,01H4EEMTDWPG6YWNYYP75RCA2E,United,Bosaso,4/9/2022,CNS,Ruma,6/7/2023 17:04,Dix Goodbarr,Female,B2,SOS,A1,On Time,Kamillah Suscens,Boeing 737,1497.73
2590,01H4EEMTDZVDBPC9E39KACEYVS,Delta,Tegalsari,13/7/2022,LAH,Morocelí,6/7/2023 17:12,Armando Lohoar,Male,B2,IDR,B2,On Time,Haskell Rushbury,Embraer E190,1175.71
2591,01H4EEMTE2629A7J8G16FZ71PB,Delta,Romilly-sur-Seine,5/4/2022,OZC,Liantan,6/7/2023 05:54,Mikkel Gircke,Male,C3,EUR,B2,On Time,Padraic Handrok,Airbus A320,8267.19
2592,01H4EEMTE5BK5ZG13SW4ZGVRE7,American,Jingjiao,28/12/2022,NIS,Zhishan,6/7/2023 09:25,Emerson Wolfendale,Male,C3,CNY,C3,Cancelled,Tully Barroux,Boeing 737,2537.5
2593,01H4EEMTE7ABP5Z5MMY7GRYY9Z,American,Pulaukijang,3/7/2022,RVA,Xudat,6/7/2023 15:23,Filip Rotlauf,Male,C3,IDR,B2,On Time,Bendix Ibotson,Embraer E190,5990.24
2594,01H4EEMTEA2WN8RKDPASEY66M0,Delta,Ishkhoy-Yurt,20/6/2022,KDE,Campos Novos,6/7/2023 06:53,Ransom Dunthorn,Male,C3,RUB,A1,Cancelled,Adler Merigon,Boeing 737,9749.11
2595,01H4EEMTEVGEZY9VQBBN4GF7DF,United,Pangushan,2/6/2022,BRE,Pedreira,6/7/2023 14:09,Audry Corhard,Female,B2,CNY,C3,On Time,Kacie Sneaker,Boeing 737,7546.68
2596,01H4EEMTEY6T2S9193RSQJAEJJ,United,Boyle,17/5/2022,TOP,Álimos,6/7/2023 00:29,Edythe Batisse,Female,C3,EUR,A1,Cancelled,Jobi Tapp,Boeing 737,7979.22
2597,01H4EEMTF1GSSDTAZ67PCD7JHQ,United,Monte Leite,5/9/2022,WGB,Razan,6/7/2023 10:36,Dorolice Champley,Female,C3,EUR,A1,Cancelled,Britt Sheilds,Boeing 737,3248.17
2598,01H4EEMTF5CSZZZH7H91VGT6JF,Delta,San Cristóbal,7/1/2022,GRW,Guadalupe,6/7/2023 14:01,Dorotea Biaggiotti,Female,C3,DOP,B2,Delayed,Randi Bigadike,Embraer E190,8341.63
2599,01H4EEMTF8R7WGDZ9APQRSBPR2,Delta,Cincinnati,26/9/2022,HBT,Zhengdonglu,6/7/2023 17:35,Bird Kingshott,Female,A1,USD,C3,Cancelled,Ashla Tarplee,Embraer E190,5006.58
2600,01H4EEMTFA0B0XTZQ3ACQE50D7,Delta,Donskoy,15/1/2022,QGP,Chisong,6/7/2023 18:12,Kahaleel Beceril,Male,A1,RUB,C3,On Time,Geno Sollowaye,Embraer E190,6476.86
2601,01H4EEMTFD1F99YXANRF7MHB57,Delta,Kotanopan,9/7/2022,WUX,Bajingmeduro,6/7/2023 14:39,Frederich Streak,Male,C3,IDR,A1,On Time,Yardley Guihen,Embraer E190,5709.07
2602,01H4EEMTFGGFA46CQBHFANP32H,American,Meshcherino,23/10/2022,SPZ,Bom Jesus da Lapa,6/7/2023 17:36,Gar Silbermann,Male,C3,RUB,A1,Cancelled,Xever Baribal,Boeing 737,5065.99
2603,01H4EEMTFK7VTGXJKK9V85NY7X,Delta,Shuangfeng,3/9/2022,OOM,Pangkalan,6/7/2023 03:16,Reiko Crake,Female,B2,CNY,C3,Delayed,Sandy Dummett,Airbus A320,9945.57
