id,secure_code,airline,departure_city,departure_date,arrival_airport,arrival_city,arrival_time,passenger_name,passenger_gender,seat_number,currency,departure_gate,flight_status,co_pilot_name,aircraft_type,fuel_consumption
4482,01H4EEN0FGENFRNJQGM2A80KAC,United,Gombe,5/5/2022,HTG,Grujugan,6/7/2023 16:56,Kayla Zanetto,Female,C3,UGX,A1,Cancelled,Juana Emlin,Embraer E190,7808.37
4483,01H4EEN0FKR31P37RND7CHQ9ZR,United,Lubuk Sikaping,20/3/2022,TIN,Kahnūj,6/7/2023 12:52,Magda Fayerman,Female,C3,IDR,B2,Delayed,Michel Whear,Embraer E190,2355.66
4484,01H4EEN0FPFHG0PGHRE3Z8R8B4,Delta,Tulung,15/3/2022,ASW,Cabuyao,6/7/2023 17:26,Flossi Fillan,Genderfluid,C3,IDR,C3,Delayed,Jo-anne Riggeard,Embraer E190,1592.25
4485,01H4EEN0FSXA7PGCP7E666T9ZM,United,Atamyrat,13/6/2022,KTT,Semënovskoye,6/7/2023 13:03,Caroline Chasson,Female,B2,TMT,B2,On Time,Gwendolin Twelftree,Boeing 737,6814.4
4486,01H4EEN0FWYA69GJ0AD1TB0M52,United,Langgen,5/5/2022,FEB,Baijiang,6/7/2023 20:51,Bailey Imlin,Genderqueer,B2,IDR,C3,On Time,Zita Cullity,Boeing 737,2130.99
4487,01H4EEN0FY12KGZB9X37HSPFQQ,Delta,Xinfu,1/11/2022,CMO,El Triunfo,6/7/2023 11:44,Clarissa Braunthal,Female,B2,CNY,B2,Delayed,Lilas Burnyeat,Boeing 737,3710.27
4488,01H4EEN0G13RS7N2N6PFN66HNZ,Delta,Sepanjang,25/1/2022,0,Badajoz,6/7/2023 14:55,Jordan Simpson,Male,C3,IDR,C3,Cancelled,Beauregard Marple,Boeing 737,6388.18
4489,01H4EEN0G40F68A3T81X1PR6J5,American,Železná Ruda,17/10/2022,MLC,Portorož,6/7/2023 16:13,Dorris Ricci,Female,C3,CZK,A1,Cancelled,Lanny Filchakov,Embraer E190,7061.42
4490,01H4EEN0G7TM6P7CC7RCBAPEY7,Delta,Iguatu,18/11/2022,NOA,Langensari,6/7/2023 21:20,Caz Awton,Male,B2,BRL,A1,Delayed,Scotty McCutcheon,Boeing 737,2340.68
4491,01H4EEN0GAF3AP6QMCYFBRBQYS,United,Brades,1/6/2022,MOF,Jakartovice,6/7/2023 01:45,Kary Poon,Female,A1,XCD,A1,Delayed,Martelle Suart,Boeing 737,4431.66
4492,01H4EEN0GDN096TFACC3D4PE93,American,João Câmara,12/11/2022,WOT,Säffle,6/7/2023 02:03,Kip Rosellini,Female,B2,BRL,A1,On Time,Ruby Bilfoot,Boeing 737,2026.48
4493,01H4EEN0GF29FKBM4ED7DQKBCZ,Delta,Salanegara,31/10/2022,TUV,Sydney,6/7/2023 11:02,Iggy Corney,Male,C3,IDR,A1,Delayed,Leicester Empleton,Airbus A320,1248.35
4494,01H4EEN0GJ30B2QR5A4JH1GSX1,American,Tekstil’shchiki,12/6/2022,PCJ,Västanfjärd,6/7/2023 16:17,Cyndi Kitteringham,Female,B2,RUB,A1,Cancelled,Deni Loyns,Boeing 737,8692.12
4495,01H4EEN0GNGQTT1MA0H72QDN6S,Delta,Nariño,2/10/2022,ORB,Oele,6/7/2023 05:03,Land Gatecliff,Male,C3,COP,A1,Cancelled,Waldo Wooller,Boeing 737,5872.38
4496,01H4EEN0GR56EH3FH03D7J8M2N,American,Fenglin,12/7/2022,YAS,Yangjia,6/7/2023 13:01,Shelton Grinnikov,Male,C3,CNY,C3,On Time,Milton McDirmid,Airbus A320,6694.33
4497,01H4EEN0GVQRJ8G3CE4JW1J7Y0,American,Xiaoyangqi,8/4/2022,JON,Akat Amnuai,6/7/2023 22:54,Anthia Veljes,Bigender,C3,CNY,A1,Cancelled,Darcee Shiers,Airbus A320,4127.96
4498,01H4EEN0GYY92N4T3SWPFEJG7Z,Delta,Chantilly,4/12/2022,OCM,Marcovia,6/7/2023 17:56,Tildi Bouts,Female,B2,EUR,A1,Delayed,Edita Davenport,Embraer E190,8225.96
4499,01H4EEN0H11NDAJ1156X40QKES,Delta,Budapest,8/11/2022,YYT,Khāndbāri,6/7/2023 00:08,Kermie Macvain,Male,A1,HUF,C3,Delayed,Archibold Jiracek,Airbus A320,8097.68
4500,01H4EEN0H3NN2GPQND6D8P80P8,Delta,Teresópolis,27/7/2022,WMN,Latacunga,6/7/2023 00:53,Marmaduke Hrinchishin,Male,C3,BRL,B2,Cancelled,Cullie Mahony,Embraer E190,9238.05
4501,01H4EEN0H6QTQEWNXJ4Q829B9P,United,Sonina,11/10/2022,VLU,Pirogovo,6/7/2023 14:17,Janith Christofe,Female,A1,PLN,B2,Delayed,Ciel Brunger,Embraer E190,6422.27
4502,01H4EEN0H9VBR8YB4FKW4ZCQ11,American,Dokshytsy,24/11/2022,JDO,Ödeshög,6/7/2023 05:08,Inglis Davydzenko,Male,A1,BYR,B2,Delayed,Trip Ham,Boeing 737,1441.67
4503,01H4EEN0HCR325X0M4CZ8BAQF4,American,‘Awaj,11/11/2022,0,Karakol,6/7/2023 18:57,Ronny Benting,Female,A1,SYP,B2,Cancelled,Eda Micklewicz,Airbus A320,1155.32
4504,01H4EEN0HFJ7P6YZ7R6XT6FPEV,American,Guanaja,18/7/2022,TIY,Leppävirta,6/7/2023 17:21,Anitra Coorington,Female,A1,HNL,A1,Cancelled,Sheeree Buyers,Airbus A320,9813.67
4505,01H4EEN0HJ3B3SM03R7110NPAF,United,Eusébio,16/8/2022,TUJ,Saguing,6/7/2023 01:44,Holt Pogue,Agender,B2,BRL,A1,Cancelled,Brittan Dumberell,Airbus A320,1822.14
4506,01H4EEN0HNYS51F85MDREHBMF2,United,La Loma,26/5/2022,ZSJ,Kuantan,6/7/2023 20:47,Mohandas Dearman,Male,A1,MXN,C3,On Time,Forest Naulty,Boeing 737,8311.1
4507,01H4EEN0HRA04HS4TT30RJZWMT,American,Junzhuang,30/1/2022,TPC,Nanshao,6/7/2023 21:58,Irvin McNirlin,Male,B2,CNY,B2,Cancelled,Timofei Tole,Boeing 737,6931.67
4508,01H4EEN0HTTT15T3V9RNE40CF0,American,San Pedro de Atacama,8/5/2022,MRH,Linstead,6/7/2023 17:32,Rollo Lipmann,Male,B2,CLP,C3,Delayed,Tito Panketh,Airbus A320,6787.32
4509,01H4EEN0HYNXPWEG7CB0AH7891,United,Caluquembe,7/10/2022,NBN,Tymoshivka,6/7/2023 19:13,Anneliese Feldmesser,Female,B2,AOA,C3,Cancelled,Mehetabel Ungerechts,Airbus A320,1129.92
4510,01H4EEN0J1YTHQH49S1ZEVWV86,United,Wattegama,11/9/2022,NST,Heshui,6/7/2023 08:37,Von Twitchett,Agender,A1,LKR,B2,Delayed,Chance Haste,Boeing 737,5926.88
4511,01H4EEN0J4JAF64BQM6SM14E7P,American,‘Ajlūn,7/1/2022,EMI,Tongxing,6/7/2023 00:47,Eustace Finnigan,Genderqueer,A1,JOD,B2,Cancelled,Millard Kyneton,Airbus A320,3809.51
4512,01H4EEN0J7PJMAB64VHDMWN5ZJ,Delta,Shimotoda,25/7/2022,BTH,Gaoshan,6/7/2023 06:57,Jerrie Reames,Male,A1,JPY,B2,Delayed,Allan Deshon,Airbus A320,1655.67
4513,01H4EEN0JAFX3C1WMWH3N88M8Z,United,Huixian Chengguanzhen,24/7/2022,CCI,Geneina,6/7/2023 10:46,Mannie Gleeson,Male,A1,CNY,B2,On Time,Ingra Kalberer,Airbus A320,5432.3
4514,01H4EEN0JDRTP4F92J74FY1YQK,United,Altavista,28/8/2022,BUR,Qiulu,6/7/2023 11:16,Lydie Lehemann,Female,C3,MXN,C3,Cancelled,Malissia Paterno,Airbus A320,1517.64
4515,01H4EEN0JGQ0MZFPVJB1ACV40K,Delta,Heshui,29/11/2022,FUL,Daşoguz,6/7/2023 17:54,Kass Kendell,Female,C3,CNY,B2,On Time,Carlotta Lancaster,Airbus A320,2089.04
4516,01H4EEN0JKRVG0ZMXG5SESBY9G,American,Garoua Boulaï,13/4/2022,PTF,Nyuksenitsa,6/7/2023 18:24,Laurie Skett,Male,A1,XAF,A1,On Time,Ansell Filip,Airbus A320,1004.23
4517,01H4EEN0JPQJDNQVJQ0MMGK59V,United,Uhryniv,15/4/2022,DEF,Zhuangta,6/7/2023 01:54,Wayland Godney,Male,B2,UAH,B2,Cancelled,Knox Trattles,Embraer E190,3940.5
4518,01H4EEN0JSH9D6H9K1ZNQ0KQ1K,American,Santa Vitória do Palmar,17/9/2022,IES,Saint-Maurice,6/7/2023 06:44,Stacy Legate,Male,A1,BRL,B2,On Time,Reuven Dicks,Airbus A320,2556.84
4519,01H4EEN0JWD0GTEHQ734R2JG2G,American,Mbandaka,7/4/2022,PMV,Cikulina,6/7/2023 00:25,Garey Lawfull,Male,B2,CDF,A1,On Time,Bradly Almey,Embraer E190,4480.89
4520,01H4EEN0JZB270M0G5ZTE09ER8,Delta,São Pedro de Trafaria,14/3/2022,RKT,Log,6/7/2023 03:47,Isidoro Karpets,Genderqueer,A1,EUR,C3,On Time,Allin Insoll,Boeing 737,1761.26
4521,01H4EEN0K2PQAS14EYHQ8FQNPF,Delta,Horta,7/1/2022,ESK,Zlatar,6/7/2023 10:57,Trueman Leward,Male,C3,EUR,A1,On Time,Guntar Korf,Airbus A320,5469.78
4522,01H4EEN0K507EW54JFXV2QJ1DH,Delta,Korogan Timur,23/7/2022,SRF,Tangwu,6/7/2023 03:48,Wilt Overel,Male,A1,IDR,A1,On Time,Karel Speed,Embraer E190,5413.53
4523,01H4EEN0K81RNA9VYZ7V6Y97HF,United,Estoril,21/2/2022,ASA,Sinfra,6/7/2023 17:53,Farra Chad,Female,A1,EUR,A1,Cancelled,Kessia McRorie,Embraer E190,6840.3
4524,01H4EEN0KAXVWRFVSW3A7K60WZ,United,Longxi,20/2/2022,SDD,Dongyuan,6/7/2023 01:44,Luci Arnaudet,Female,C3,CNY,A1,Cancelled,Michel Isakovic,Boeing 737,5985.4
4525,01H4EEN0KD4EH6Y1PN026BQGQW,Delta,Carigara,11/8/2022,SYO,Madrid,6/7/2023 06:48,Alonso Covotti,Male,B2,PHP,A1,On Time,Alonzo MacLaverty,Embraer E190,4797.96
4526,01H4EEN0KG1RP0BYFDHW6VM0H6,American,Margos,14/7/2022,GMT,Groblersdal,6/7/2023 10:09,Aurelie Brannigan,Female,B2,PHP,B2,On Time,Talia Brownsmith,Embraer E190,7261.25
4527,01H4EEN0KKTG4F3YPTY3BBB3WC,American,Keetmanshoop,7/5/2022,WGY,Chocianów,6/7/2023 22:37,Calida Teideman,Female,C3,NAD,B2,On Time,Eunice Canelas,Embraer E190,7233.21
4528,01H4EEN0KQ6944XR66S6N2K98G,Delta,Oklahoma City,20/7/2022,WSO,Hangu,6/7/2023 13:47,Adina Bortoli,Female,B2,USD,A1,Delayed,Georgeanne Graham,Boeing 737,1514.71
4529,01H4EEN0KTH061F1QFV5Z81THD,United,Nandasmo,29/6/2022,KLY,Margahayu,6/7/2023 02:55,Adeline Broseman,Female,B2,NIO,C3,On Time,Ernestine Sambles,Airbus A320,7570.4
4530,01H4EEN0KXS4HGJKDYAGST2FEE,Delta,Rancaerang,23/9/2022,LUJ,Matam,6/7/2023 02:25,Alexandra Sidon,Female,B2,IDR,C3,Delayed,Nessa Saul,Airbus A320,1413.17
4531,01H4EEN0M0PZM3PP27K4607GMK,American,Trollhättan,13/11/2022,APF,Pousada,6/7/2023 04:53,Stu Billett,Male,B2,SEK,C3,Delayed,Addie Fleckney,Airbus A320,1052.4
4532,01H4EEN0M28750AA81QS715B2Q,United,Yangiyŭl,11/11/2022,MXV,Kapchorwa,6/7/2023 11:34,Dougy Skipton,Male,C3,UZS,A1,Delayed,Brewster Adamovitch,Embraer E190,3853.81
4533,01H4EEN0M5MF98EAMTH8RRDH8H,Delta,Poligny,5/9/2022,YFI,Taoyuan,6/7/2023 04:30,Rafaellle Leishman,Male,B2,EUR,B2,Cancelled,Fonsie Enocksson,Airbus A320,3348.96
4534,01H4EEN0M8QN0FJM0JS2HNVJMM,United,Vesoul,12/11/2022,0,San Ramon,6/7/2023 15:54,Joye Player,Female,C3,EUR,C3,Cancelled,Dayle Solano,Boeing 737,6944.42
4535,01H4EEN0MBFXMYZ95NGH1WYH8Q,United,Bangkok,28/6/2022,PID,Cinunjang,6/7/2023 05:52,Andrey Van Der Weedenburg,Male,A1,THB,B2,Cancelled,Lorne Sidey,Airbus A320,8660.63
4536,01H4EEN0MEBNBEERYYNNDZVE9P,American,Mogi Guaçu,24/3/2022,BGE,Willemstad,6/7/2023 06:32,Claire Coventon,Male,A1,BRL,A1,On Time,Alberto Ginty,Airbus A320,8801.83
4537,01H4EEN0MH2S4RQJ9A0GV2Z2C2,Delta,Pomiechówek,6/7/2022,PBV,Hidalgo,6/7/2023 18:09,Amery Fawdry,Male,A1,PLN,C3,On Time,Chevalier MacAree,Airbus A320,4487.2
4538,01H4EEN0MMPXM88WZYWJA5V1ZM,American,Hato Mayor del Rey,4/12/2022,FRB,Jiuxian,6/7/2023 14:36,Desi Vivian,Male,B2,DOP,A1,Delayed,Muffin Heaven,Embraer E190,6220.58
4539,01H4EEN0MPEPXX5MRM0GBE4PB3,United,Kaoma,24/9/2022,WAO,Shijiao,6/7/2023 05:01,Timofei Lusk,Male,B2,ZMW,A1,Cancelled,Warde Peddowe,Airbus A320,4146.28
4540,01H4EEN0MSF2ZSP5N76BND22ZM,American,Wuxi,2/10/2022,COH,Yawata,6/7/2023 22:41,Burg Hatfield,Male,C3,CNY,B2,Cancelled,Glen Radborne,Boeing 737,8055.3
4541,01H4EEN0MW4R0PTAYZ9WQWQPYK,United,Nakhabino,29/7/2022,DTE,Kozhevnikovo,6/7/2023 06:06,Lynnell Oakes,Female,C3,RUB,B2,Cancelled,Dalia Roelofsen,Airbus A320,6040.76
4542,01H4EEN0MZ8Y7J7KN5WQFN2PNP,Delta,Podosinovets,22/9/2022,FUB,General La Madrid,6/7/2023 22:09,Reinwald Levesley,Male,A1,RUB,B2,On Time,Neill Souten,Boeing 737,4627.25
4543,01H4EEN0N275JJ9YGAEQ1DK805,American,Novovarshavka,15/8/2022,HUV,Huayacundo Arma,6/7/2023 12:11,Celestyna Sherwood,Polygender,B2,RUB,B2,Delayed,Rosalynd Carloni,Embraer E190,4615.22
4544,01H4EEN0N62VV0GKN9XC1DR21E,American,Amargosa,6/9/2022,ZYL,Sanzhang,6/7/2023 11:47,Granthem Blazynski,Male,B2,BRL,B2,On Time,Peyter Dwyer,Airbus A320,2423.63
4545,01H4EEN0NAXW0BYG42Z103Q9WQ,American,Ts’khinvali,4/6/2022,GRE,Jiazhuang,6/7/2023 07:54,Rodney Cucinotta,Polygender,B2,GEL,B2,On Time,Clive Castles,Airbus A320,3918.3
4546,01H4EEN0NECG3HPVZBSFJYHSH2,Delta,Verkhozim,17/10/2022,BUB,Guandi,6/7/2023 12:28,Marvin Stanlike,Male,A1,RUB,B2,On Time,Vern Notti,Airbus A320,9981.16
4547,01H4EEN0NJ1N8FHX2CF2X3BWGC,Delta,Novozybkov,25/10/2022,PBV,Tô Hạp,6/7/2023 03:25,Libbi Wyss,Female,C3,RUB,B2,On Time,Linnet Bingell,Boeing 737,2124.03
4548,01H4EEN0NN6STEZ62QDENA6X3X,American,Ivano-Frankove,20/7/2022,AFR,El Charco,6/7/2023 00:15,Blinny Molohan,Female,A1,UAH,B2,Delayed,Chiquita Vasyukhichev,Embraer E190,9145.91
4549,01H4EEN0NS8B2T3W0NQ2H241XF,United,Hongguang,2/5/2022,BCH,Velké Meziříčí,6/7/2023 16:14,Chase Simeoni,Male,A1,CNY,A1,Delayed,Huey Baurerich,Embraer E190,2415.2
4550,01H4EEN0NXQBBSK0E6T2DT7TYP,American,Ādam,8/7/2022,KOX,Bīleh Savār,6/7/2023 02:13,Ruthanne Sampson,Female,A1,OMR,C3,Delayed,Courtenay Postill,Airbus A320,8648.29
4551,01H4EEN0P1DHR7BP0NKVABV8PM,American,Zhitan,13/9/2022,WCR,Pavlovsk,6/7/2023 17:17,Isadore Malinowski,Male,C3,CNY,A1,Cancelled,Napoleon Grumbridge,Airbus A320,8746.48
4552,01H4EEN0P4B29V0NY4RPHRBHKP,American,Cilolongokan,17/2/2022,HLS,Maloma,6/7/2023 03:33,Bren Corre,Male,A1,IDR,B2,Cancelled,Waylin Authers,Airbus A320,2181.88
4553,01H4EEN0P7HBJBPDTG6953XRFV,American,Nanping,27/9/2022,QBC,Köping,6/7/2023 02:17,Yevette McNay,Female,A1,CNY,C3,Delayed,Kerri Childrens,Boeing 737,3290.18
4554,01H4EEN0PACNDVNFTNEEDJQA6K,American,Melíki,27/3/2022,JAG,Kimitsu,6/7/2023 11:16,Roz Grimwad,Genderfluid,A1,EUR,B2,Cancelled,Eric Dobbinson,Embraer E190,4232.86
4555,01H4EEN0PDDW5FEF0S6HGAT15D,Delta,Kekeri,21/1/2022,LDE,Nowa Dęba,6/7/2023 04:08,Merry Rayne,Female,A1,IDR,B2,Cancelled,Winna Soane,Boeing 737,4071.5
4556,01H4EEN0PGMS9V0QP0E0FP9RDV,Delta,Huangma,11/7/2022,KTK,La Maná,6/7/2023 19:56,Delmor Ezzy,Male,B2,CNY,B2,Cancelled,Lothaire Bramo,Airbus A320,2433.57
4557,01H4EEN0PJB2HYNC2Y763D00YT,Delta,Urho,27/3/2022,YBS,Guadalupe,6/7/2023 03:40,Sumner Leverage,Male,B2,CNY,B2,Delayed,Jim Darragon,Embraer E190,1628.15
4558,01H4EEN0PNZS9S5V9FWRZ9AQM2,United,Laxou,20/9/2022,KLQ,Belén,6/7/2023 04:22,Willow Fishpoole,Female,A1,EUR,C3,Cancelled,Rosabella Clother,Boeing 737,8478.97
4559,01H4EEN0PR2NPDRJQ369XN7KD9,American,Los Andes,29/8/2022,MYU,Nouna,6/7/2023 13:18,Byrom McQuilty,Male,B2,CLP,C3,On Time,Octavius Martygin,Airbus A320,3759.2
4560,01H4EEN0PWFNCKG27SMG53PZZM,American,Mỹ Xuyên,21/1/2022,JIA,Zhoupi,6/7/2023 01:13,Mona Justham,Female,B2,VND,B2,Delayed,Fania Gres,Boeing 737,3072.99
4561,01H4EEN0PZSQTNNZC08BBXW9H2,Delta,Slovenska Bistrica,10/8/2022,ONQ,Ozerne,6/7/2023 00:31,Stanleigh Addicott,Male,C3,EUR,C3,On Time,Ernie Broscombe,Boeing 737,8925.17
4562,01H4EEN0Q2WRA156ABHD1YE2ZM,American,Nakhon Sawan,2/1/2022,CFU,Sendai-shi,6/7/2023 01:56,Dasi Presslee,Female,A1,THB,A1,On Time,Ainslie Tremain,Embraer E190,6660.38
4563,01H4EEN0Q47G22G6QG9K20QRJH,Delta,Shazikou,1/2/2022,MTH,Alor Setar,6/7/2023 14:52,Grier Botright,Genderfluid,C3,CNY,C3,On Time,Demetra Frosch,Boeing 737,7014.72
4564,01H4EEN0Q78M8F2GNDWTQTNN0H,United,Changqing,1/9/2022,ACN,Bolo,6/7/2023 18:19,Cesare Norvill,Male,B2,CNY,A1,On Time,Herve Folan,Boeing 737,4695.82
4565,01H4EEN0QAH732XH6ZTKX4ZNZC,United,Yishui,20/9/2022,KSZ,Shangtang,6/7/2023 13:21,Eolanda Amos,Female,A1,CNY,A1,Delayed,Giuditta Greenham,Boeing 737,4719.89
4566,01H4EEN0QDG25MF7QH9ZQMSXQF,United,Frederiksberg,22/3/2022,MFJ,Mabini,6/7/2023 09:33,Casie Ungerechts,Female,C3,DKK,C3,Delayed,Babita Caldwall,Airbus A320,7697.82
4567,01H4EEN0QJ0A06NM4PWQ7A849Y,American,Tegarenkrajan,21/1/2022,NBA,Brckovljani,6/7/2023 08:49,Ruprecht De Bernardi,Male,C3,IDR,C3,Delayed,Teador Kedward,Boeing 737,6435.85
4568,01H4EEN0QN1MGKJDCAP0EWZ21B,United,Ridder,5/10/2022,GDE,Lembongan Kawan,6/7/2023 17:18,Thorpe Trenear,Male,A1,KZT,B2,On Time,Walton Ogan,Embraer E190,1594.13
4569,01H4EEN0QRF8ZTKADDFNDFVMAK,United,Emmaboda,12/1/2022,HJT,Admiralteisky,6/7/2023 23:38,Dedie Loseby,Female,C3,SEK,B2,On Time,Judi Bastone,Airbus A320,5189.78
4570,01H4EEN0QVJQNKCXH05R0M8DAH,American,Ku‘aydinah,20/1/2022,LGY,Prilep,6/7/2023 16:12,Stephi Musselwhite,Female,C3,YER,A1,Cancelled,Rasla Pering,Boeing 737,7967.65
4571,01H4EEN0QYZ3FBDNMK7ZE65B78,United,Paris 20,3/2/2022,NDI,Yvetot,6/7/2023 20:50,Hermia Woodrooffe,Female,B2,EUR,B2,Delayed,Salomi Fremantle,Boeing 737,6062.71
4572,01H4EEN0R0YC1B034ASZHBAAJ2,United,Boac,30/7/2022,EVW,Dve Mogili,6/7/2023 17:46,Arni Bradburne,Male,C3,PHP,C3,Delayed,Clywd Cutajar,Embraer E190,3546.25
4573,01H4EEN0R3CX2SBHEPN4G6TXW2,United,Samir,25/4/2022,EMN,Baixi,6/7/2023 11:25,Bendix Shawe,Male,C3,IDR,C3,Cancelled,Russell Sumpner,Boeing 737,7087.78
4574,01H4EEN0R61JFMTCEGSTQMTTSE,American,Szombathely,22/1/2022,NQX,Mojoroto,6/7/2023 04:14,Ketty Westrope,Bigender,B2,HUF,C3,On Time,Juliana Kimbley,Boeing 737,2346.3
4575,01H4EEN0R9DC28ZJCTCDWF62HJ,United,Penhold,6/7/2022,YDU,Sapadun,6/7/2023 09:38,Cart Jarred,Male,A1,CAD,B2,On Time,Spike Fawdrie,Airbus A320,7645.8
4576,01H4EEN0RCQ1DRG8616QNS7MGW,United,Pergan,14/11/2022,THM,Kallithéa,6/7/2023 06:59,Augustina O'Devey,Agender,B2,IDR,B2,Cancelled,Conney Gommowe,Boeing 737,7857.35
4577,01H4EEN0RFQW0JJKTEXQ1B3AR3,American,Duma,15/10/2022,JAX,San Antonio,6/7/2023 04:49,Shena Bampkin,Female,C3,CNY,A1,Cancelled,Sylvia Heaphy,Embraer E190,8929.52
4578,01H4EEN0RJABX7GGM3ZYQBP712,Delta,Lublin,30/12/2022,DBP,Siikainen,6/7/2023 16:46,Horst Luby,Male,B2,PLN,B2,Delayed,Mattie Fanner,Boeing 737,7680.46
4579,01H4EEN0RMHKEGDH7N3PZ9BR7Y,Delta,Bontoc,18/3/2022,LIE,Qiulu,6/7/2023 00:18,Jasmin Frye,Female,C3,PHP,B2,Delayed,Debee O'Luney,Boeing 737,5860.77
4580,01H4EEN0RQ1CEKMGMDGWH5KW20,United,Gamboula,5/7/2022,TTN,Hrtkovci,6/7/2023 17:00,Hewitt Pryn,Male,C3,XAF,B2,Cancelled,Griffin Caukill,Boeing 737,5984.33
4581,01H4EEN0RTWEW9VECN4994CWW1,United,Makbon,15/8/2022,CET,Mtwango,6/7/2023 12:28,Corrianne Cowdry,Female,C3,IDR,C3,Cancelled,Lil Chatan,Boeing 737,5813.34
4582,01H4EEN0RXKPBRHMC6P44SC1PF,American,Belas,19/9/2022,BVG,Monte Leite,6/7/2023 11:22,Bibbie Yerill,Female,B2,EUR,A1,Delayed,Desiri Grestie,Airbus A320,9915.92
4583,01H4EEN0S0YK9KTTKSYRC0YF0C,American,Keli,29/6/2022,AYR,Xiaojia,6/7/2023 02:19,Carmelita Allpress,Female,B2,CNY,B2,Delayed,Dayna Ellul,Boeing 737,1396.49
4584,01H4EEN0S3SQ6C71E4B49GT8X1,American,Czarnocin,24/4/2022,GNT,Horní Štěpánov,6/7/2023 02:29,Karlotta Tomes,Female,C3,PLN,B2,On Time,Vin Tingley,Airbus A320,3411.28
4585,01H4EEN0S6V138CJZQ8KXEMF4Z,United,Piribebuy,21/5/2022,CBT,Emiliano Zapata,6/7/2023 08:01,Wernher Puttnam,Polygender,C3,PYG,A1,On Time,Wendel Murch,Airbus A320,7518.7
4586,01H4EEN0S8B642BEAKEC76M5ES,United,Zhu’ao,4/10/2022,KRA,Nangang,6/7/2023 16:49,Vyky Cloney,Bigender,C3,CNY,B2,Cancelled,Georas Dumbarton,Embraer E190,6227.35
4587,01H4EEN0SBKRH9XP1SB8TSMN29,American,Desa Nasol,4/9/2022,ASH,Sośnie,6/7/2023 21:27,Willi Paulino,Polygender,B2,IDR,B2,Delayed,Missie Crowne,Boeing 737,8381.03
4588,01H4EEN0SE1G5BM8HD32KJH232,American,Hayes,7/6/2022,PEW,Santisimo Rosario,6/7/2023 21:35,Raven Starten,Female,C3,JMD,B2,On Time,Cindelyn Benoi,Airbus A320,8353.11
4589,01H4EEN0SHRZ7HEBFA231VYXCN,Delta,Edgeworthstown,15/6/2022,JUO,Kubangkondang,6/7/2023 22:57,Elsey Huggins,Polygender,C3,EUR,C3,On Time,Marv Peaddie,Embraer E190,1899.53
4590,01H4EEN0SMKZHMFT1PS7V0GF1Z,Delta,Reserva,29/9/2022,SOK,Reinaldes,6/7/2023 18:40,Laureen Cumes,Agender,B2,BRL,A1,Cancelled,Kipper Hunston,Boeing 737,8971.61
4591,01H4EEN0SQE0Z4EAF62PJBCBH3,United,Iguig,29/6/2022,QJE,Jamban,6/7/2023 16:03,Pincus Franz,Male,B2,PHP,A1,On Time,Isidro Proschke,Airbus A320,5226.9
4592,01H4EEN0ST8W38CRKCDP0Q6D93,American,Gaokan,12/3/2022,GZT,Dolní Dunajovice,6/7/2023 08:11,Deck Fodden,Male,B2,CNY,C3,Cancelled,Mendel O' Meara,Airbus A320,4733.63
4593,01H4EEN0SXG5GF0TM6BRDGQ5XT,United,La Palma,29/11/2022,GSB,Margahayukencana,6/7/2023 07:22,Hetty Fillis,Female,A1,MXN,A1,Cancelled,Vivyanne Chetwin,Embraer E190,1762.5
4594,01H4EEN0T0CVXADZ7XFP65Y628,American,Biecz,22/11/2022,OOT,Ushiku,6/7/2023 23:01,Riordan Josum,Male,C3,PLN,B2,Delayed,Frants Dullard,Boeing 737,6941.78
4595,01H4EEN0T22SDYY8W6ZKKPJF0A,United,Wum,3/6/2022,PLX,Tiron,6/7/2023 09:12,Antin Lappine,Male,C3,XAF,A1,On Time,Conroy Burtwhistle,Boeing 737,6200.25
4596,01H4EEN0T5WE6R3K3BJ73G3J0S,United,Limoges,6/12/2022,WAZ,Nynäshamn,6/7/2023 09:16,Marley Passey,Agender,B2,EUR,A1,Delayed,Toiboid Keeting,Airbus A320,7695.49
4597,01H4EEN0T8GMQDE1FTYGG1W15P,American,Shijiao,7/2/2022,DWN,Bollnäs,6/7/2023 05:22,Herb Luis,Male,C3,CNY,B2,Delayed,Ivar Blader,Airbus A320,2401.63
4598,01H4EEN0TB5MR75JSC5VH4YS01,American,Anse Boileau,30/12/2022,NIM,Albi,6/7/2023 16:50,Truman Brownsall,Male,C3,SCR,B2,Delayed,Torry Moreno,Boeing 737,7831.76
4599,01H4EEN0TF9S8CR5T10CEYXF0E,United,Tieling,26/7/2022,HAW,Banghai,6/7/2023 19:55,Vincent Pencot,Male,C3,CNY,C3,On Time,Millard Bensusan,Embraer E190,7747.53
4600,01H4EEN0TJER2KQRGKW1SX5KGF,American,Yuankeng,23/12/2022,MQP,Arujá,6/7/2023 22:27,Zack Swindley,Male,C3,CNY,A1,Delayed,Templeton Reaper,Boeing 737,6026.94
4601,01H4EEN0TNJAG7FBJZZP24YR84,Delta,Mayfa‘ah,15/1/2022,MGK,Maltahöhe,6/7/2023 09:06,Madelon Grundle,Female,C3,YER,B2,On Time,Hatti Doorey,Boeing 737,4604.3
4602,01H4EEN0TR59ED27BMYRYG01TB,United,Qiankeng,15/11/2022,KGX,Maebaru,6/7/2023 11:53,Gilles Splevin,Male,C3,CNY,A1,Delayed,Taber Dureden,Airbus A320,8964.13
