id,secure_code,airline,departure_city,departure_date,arrival_airport,arrival_city,arrival_time,passenger_name,passenger_gender,seat_number,currency,departure_gate,flight_status,co_pilot_name,aircraft_type,fuel_consumption
485,01H4EEMK1T0APZK9ZR582E55XY,American,Mautapaga Bawah,5/8/2022,KCJ,Ea Drăng,6/7/2023 01:25,Katinka Stops,Female,B2,IDR,C3,Delayed,Cinnamon Limpkin,Boeing 737,5973.41
486,01H4EEMK1YYJFA88VRFKX1D0JK,United,Arrifes,12/9/2022,MWB,Dumalneg,6/7/2023 09:55,Ekaterina Pockey,Female,A1,EUR,A1,On Time,Eleonore Champkins,Boeing 737,6937.72
487,01H4EEMK227MHSRJ2WNGDP729S,United,Nowe Skalmierzyce,15/4/2022,AAI,General San Martín,6/7/2023 04:05,Lucilia Soane,Female,A1,PLN,B2,On Time,Ki Fowley,Boeing 737,4931.59
488,01H4EEMK26Z7DT9WSH433EWVB9,American,Nice,9/3/2022,MYZ,Yuantan,6/7/2023 02:15,Inglis Kalderon,Male,A1,EUR,A1,Delayed,Brendis Withnall,Boeing 737,5571.16
489,01H4EEMK2ARWFXVDVZ3R5XS5G1,United,Iwase,10/12/2022,PPK,Lingyuan,6/7/2023 20:50,Adriena Dangl,Agender,A1,JPY,C3,Cancelled,Tom McGown,Airbus A320,4131.26
490,01H4EEMK2FSTQCGCM5BF6N57C1,United,Kafr Nubl,21/9/2022,AXU,Quanyang,6/7/2023 19:23,Nikki Joire,Male,C3,SYP,C3,Cancelled,Pablo Burfitt,Boeing 737,9032.82
491,01H4EEMK2KPDXWD5P1NQG0V2F3,Delta,Xinhua,21/9/2022,QCO,Dogarmo,6/7/2023 00:04,Irving Stearne,Bigender,A1,CNY,B2,Cancelled,Bengt Doncom,Boeing 737,1215.97
492,01H4EEMK2QSJHR4F44T8XWHP0M,Delta,Veternik,14/9/2022,LHG,Sidaurip,6/7/2023 04:20,Mortie Whitworth,Male,C3,RSD,C3,On Time,Craggie Pavitt,Boeing 737,2044.18
493,01H4EEMK2V9R77ZJ0PTBF2KQTZ,American,Fontvieille,10/5/2022,XLO,Jiaoyang,6/7/2023 05:19,Fred Bathowe,Male,B2,EUR,C3,On Time,Horacio McMenamie,Airbus A320,7863.01
494,01H4EEMK30731W5EEQRQX19Y7T,United,Maguan,10/10/2022,VIS,Karangbayat,6/7/2023 02:57,Lorne Littrick,Male,A1,IDR,A1,On Time,Papageno Bertin,Airbus A320,7398.76
495,01H4EEMK34M7SDMW6BA7W8V94M,United,Pecoro,7/10/2022,DIK,Spånga,6/7/2023 13:24,Scott Castiglione,Polygender,B2,IDR,C3,Cancelled,Sascha Kornilov,Airbus A320,7524.28
496,01H4EEMK38XCYYQX8WBN0MCXH7,Delta,Nangkapayung,16/5/2022,KLQ,Kut Rang,6/7/2023 19:24,Evangelia Fitzpayn,Female,A1,IDR,A1,On Time,Andi Ilsley,Boeing 737,4724.72
497,01H4EEMK3CKRJDVZ8P9G115P1Y,United,Rochester,29/7/2022,FAH,Qŭshkŭpir,6/7/2023 11:43,Duff Ranklin,Male,A1,USD,C3,Delayed,Nathaniel Dimmne,Embraer E190,6264.08
498,01H4EEMK3HDDK7BP3CYM4Z4WYZ,American,Dushanbe,2/1/2022,AZN,San Vicente,6/7/2023 18:38,Tildie Bolle,Female,B2,TJS,B2,Cancelled,Ceciley Tschersich,Embraer E190,2124.27
499,01H4EEMK3NEP8ACGHCA1TQ052J,Delta,Leeuwarden,22/9/2022,YDN,Conchamarca,6/7/2023 03:50,Claudine Bravington,Female,A1,EUR,B2,Delayed,Lenette Burland,Boeing 737,4262.99
500,01H4EEMK3S80C2XBFQBS4BRQA9,American,Plyussa,27/8/2022,LNZ,Saint-Pierre,6/7/2023 00:30,Georg Yve,Male,A1,RUB,B2,Cancelled,Even Stebbing,Boeing 737,2605.74
501,01H4EEMK3XJFSZRDGZ3GWC09BF,American,Nizhnyaya Salda,16/2/2022,OYP,Dianya,6/7/2023 23:10,Kennie Tegeller,Male,C3,RUB,A1,Delayed,Davy Cramond,Airbus A320,3115.32
502,01H4EEMK426FDVA8P0PK2YZ1CZ,American,Popil'nya,7/9/2022,IAN,Papeete,6/7/2023 18:25,Isobel Egerton,Female,B2,UAH,A1,Cancelled,Gabbi Clapison,Airbus A320,8335.3
503,01H4EEMK46MMGY88HJDTGDZNRG,American,Huanan,26/11/2022,BQS,Płock,6/7/2023 10:37,Suzie Dougher,Female,A1,CNY,B2,Delayed,Elyn Lavrick,Boeing 737,8552.02
504,01H4EEMK4AB494XAEXRRR9W83J,United,Tennō,15/7/2022,BVG,Storozhynets’,6/7/2023 23:40,Leighton O'Kielt,Male,C3,JPY,A1,Delayed,Wynn Gavagan,Boeing 737,1779.55
505,01H4EEMK4FG4GAVVXTZY1AEV6F,American,Canhas,20/10/2022,YDB,Dijon,6/7/2023 02:42,Valentia Peachment,Female,B2,EUR,A1,Cancelled,Addie Godfery,Boeing 737,1468.94
506,01H4EEMK4MYT3T9EMGMN5VN91J,Delta,Ferkessédougou,13/10/2022,MEW,Fundación,6/7/2023 07:21,Geneva Pilmore,Female,A1,XOF,A1,Delayed,Pegeen Story,Airbus A320,9774.6
507,01H4EEMK4SH728Q9D97YAHXJ6Y,United,Reda,15/3/2022,PUD,Sélestat,6/7/2023 11:49,Anatole Calltone,Male,C3,PLN,A1,On Time,Jeth Bleasby,Airbus A320,7825.38
508,01H4EEMK4XHQ8H860AR1FJ23ND,Delta,Xiaotao,30/7/2022,UAB,Zhongyuan,6/7/2023 09:19,Consalve Pender,Male,C3,CNY,C3,Cancelled,Shurlock d'Arcy,Airbus A320,5047.58
509,01H4EEMK5246RK65R84C8W9R5K,Delta,Lagoa Santa,7/3/2022,TKA,Dongxiaokou,6/7/2023 10:44,Burch St. Leger,Male,A1,BRL,A1,Cancelled,Erv Dwight,Airbus A320,3396.36
510,01H4EEMK56FNM5C7CZGKNWX7S0,American,Indianapolis,26/3/2022,SPQ,Chợ Mới,6/7/2023 07:26,Shandra Brozek,Female,C3,USD,C3,Delayed,Maia Petrak,Boeing 737,6236.47
511,01H4EEMK5B10A7TF52605C74YB,United,Tartagal,29/6/2022,HAE,Xinó Neró,6/7/2023 08:05,Jule Colborn,Male,B2,ARS,B2,Cancelled,Adair Hastelow,Airbus A320,2644.65
512,01H4EEMK5GC0N49F46B2RCAXYG,Delta,Alor Setar,31/8/2022,WME,Majin,6/7/2023 13:55,Juieta Hammatt,Female,B2,MYR,A1,On Time,Devan Mongin,Embraer E190,4609.92
513,01H4EEMK5NR3D09NC6J81SSXNQ,American,Sūq al Khamīs,25/12/2022,MKE,Sanligang,6/7/2023 02:14,Letisha MacRury,Female,C3,YER,C3,Cancelled,Tawnya Stainsby,Embraer E190,9899.33
514,01H4EEMK5SA5EVVPGTT98R55QR,American,Aconibe,25/9/2022,KDU,Strasbourg,6/7/2023 00:34,Lucie Willmore,Female,B2,XAF,A1,On Time,Barry Franzen,Boeing 737,1048.16
515,01H4EEMK5YY597MRG1RTN2DX4T,Delta,Marčelji,1/1/2022,YXY,Dallas,6/7/2023 15:42,Baily Hacksby,Male,B2,HRK,B2,Delayed,Thorsten Quartly,Airbus A320,7868.01
516,01H4EEMK63BPSHMG6ZH226KMXN,Delta,Shangping,13/6/2022,SNZ,Sunzhen,6/7/2023 23:36,Hakeem Barbary,Male,B2,CNY,A1,Cancelled,Smitty Karran,Airbus A320,3460.02
517,01H4EEMK67YVQ643D8VJR7BKPF,Delta,General La Madrid,8/8/2022,BEI,Far‘ūn,6/7/2023 23:06,Ruby Enevold,Female,C3,ARS,B2,Delayed,Joana Aiers,Boeing 737,1916.52
518,01H4EEMK6C7QPH3A2XCKEYNBKY,Delta,Gálvez,24/1/2022,0,Banjar Sedang,6/7/2023 10:49,Mendel Cruden,Male,B2,ARS,C3,On Time,Chase Moynihan,Airbus A320,7177.07
519,01H4EEMK6H4RWBCEMRTFDKTCA6,American,Dobre,6/5/2022,RIH,Bình Thủy,6/7/2023 11:30,Godiva Jiricka,Genderqueer,A1,PLN,C3,Delayed,Nikkie Putman,Embraer E190,3300.49
520,01H4EEMK6P2KAN35HZY0RXZ1F7,Delta,Sagaing,12/3/2022,MUK,Poxin,6/7/2023 19:54,Kathye Davenport,Female,B2,MMK,B2,On Time,Matty Argrave,Airbus A320,7899.22
521,01H4EEMK6TZN0RTVNZXNCN7RRZ,United,Gotovlje,21/10/2022,GRO,Bahía Honda,6/7/2023 14:45,Paddie Guarin,Male,C3,EUR,C3,On Time,Aubert Chattelaine,Embraer E190,7594.57
522,01H4EEMK6Z918264XNR5804H4H,American,Longlou,18/9/2022,DUA,Göteborg,6/7/2023 19:51,Godfree Biggadike,Male,B2,CNY,A1,Cancelled,Redford Lorenzin,Embraer E190,8824.23
523,01H4EEMK7461P0KK67EH6ATQGN,American,Umeå,25/6/2022,ROG,Bato,6/7/2023 07:47,Wanda Rawll,Female,B2,SEK,B2,Cancelled,Rosalie Pawlyn,Boeing 737,1176.92
524,01H4EEMK78T40G6E4Q65EE24RP,United,Tumbes,5/10/2022,JDG,Yingcui,6/7/2023 11:06,Thorsten Croce,Male,A1,PEN,B2,Delayed,Iorgo Mynott,Boeing 737,9788.08
525,01H4EEMK7DRA1XFDX5C019WKX3,Delta,Ambatondrazaka,12/12/2022,HPG,Comitancillo,6/7/2023 10:46,Eloisa Coult,Female,C3,MGA,A1,On Time,Aloisia Temblett,Boeing 737,2735.69
526,01H4EEMK7JT43A0G5DT5BZZA82,American,Apitong,11/7/2022,NKM,Las Yaras,6/7/2023 07:57,Chaunce Smalridge,Male,C3,PHP,C3,Delayed,Gabriel Yitshak,Boeing 737,1891.36
527,01H4EEMK7PK8KVB469K2RHP3R5,Delta,Ngaoundéré,13/3/2022,YBJ,Atalaia,6/7/2023 09:22,Lilas Cucinotta,Female,B2,XAF,B2,Delayed,Clo Welbourn,Airbus A320,7847.01
528,01H4EEMK7V88XS2KR6RFWWPPCN,Delta,Jiekeng,19/10/2022,EAE,Phong Điền,6/7/2023 22:00,Desi Arno,Genderqueer,B2,CNY,C3,On Time,Andrew Dunkerk,Airbus A320,5063.28
529,01H4EEMK80JVX157SRX34B0XWG,Delta,Chaparral,1/2/2022,CTR,Xinbao,6/7/2023 06:14,Svend Gerger,Male,C3,COP,B2,On Time,Marlon Scandroot,Airbus A320,2290.91
530,01H4EEMK84VFQM3A1251FKCW8G,Delta,Algoz,22/12/2022,SBJ,Kunyang,6/7/2023 23:19,Giovanni Severn,Male,C3,EUR,B2,On Time,Mathian Aylesbury,Airbus A320,1879.51
531,01H4EEMK89KP700VTZQ5J8YVTE,American,Titao,4/3/2022,PFO,Pavlovskiy Posad,6/7/2023 21:44,Rosamond Corbridge,Female,A1,XOF,C3,On Time,Brooke Sea,Boeing 737,5841.26
532,01H4EEMK8E1AM6NMPX3KHQXKH4,United,Stockholm,22/5/2022,HED,Předměřice nad Labem,6/7/2023 05:10,Tabbie Downer,Male,C3,SEK,B2,Delayed,Zacherie Coward,Embraer E190,8644.7
533,01H4EEMK8JVFHS73FBWEGFNCWF,United,Malangwa,20/7/2022,TJU,Colotenango,6/7/2023 15:26,Ed Westcot,Male,A1,NPR,C3,Delayed,Lewie Hansana,Airbus A320,9839.69
534,01H4EEMK8Q80Z3BYV7EJ5HY54X,American,San Miguel,24/8/2022,OUK,Jablonec nad Jizerou,6/7/2023 20:58,Travis Jurs,Male,C3,PHP,C3,On Time,Bendicty McNicol,Embraer E190,4966.31
535,01H4EEMK8WDCCK0359TKCZKXSM,United,Albuquerque,11/9/2022,KPE,Alemanguan,6/7/2023 12:04,Glennis Tingley,Agender,C3,USD,C3,Delayed,Rickie Fullstone,Embraer E190,1685.3
536,01H4EEMK908XCE4S54H49PYVAB,Delta,Wutun,5/11/2022,BQV,Messina,6/7/2023 10:56,Miranda Canton,Female,A1,CNY,C3,On Time,Elysia Reese,Boeing 737,1924.69
537,01H4EEMK95237ZTM9787KNDZFP,Delta,Troitsk,12/4/2022,OKS,Chervone,6/7/2023 13:39,Raimund Huggin,Male,A1,RUB,B2,Cancelled,Sheffy Oneile,Embraer E190,3015.47
538,01H4EEMK9A3R6NVJV6DR1NB7M4,United,San Juan Opico,31/10/2022,FDF,Wu’erbu Baolige,6/7/2023 09:31,Arron Gatty,Male,C3,USD,B2,On Time,Gerrie Britney,Embraer E190,6780.47
539,01H4EEMK9EVFKW2Z8YSDBCVXJT,Delta,Wangchang,11/1/2022,RKO,Bondokodi,6/7/2023 01:09,Rikki Flucker,Male,C3,CNY,A1,On Time,Cull Gummery,Airbus A320,9664.5
540,01H4EEMK9KN4MJ83Q1SFYJRYFY,United,El Congo,22/4/2022,ELI,Agago,6/7/2023 06:55,Laurena Ferronet,Female,A1,USD,C3,Delayed,Danya Sivess,Airbus A320,9711.39
541,01H4EEMK9QNEJ738XVN6SGB0FD,American,Kuroda,27/1/2022,NUD,Sumberbaru,6/7/2023 15:53,Jed Mableson,Male,B2,JPY,B2,On Time,Zane Emsley,Embraer E190,8756.98
542,01H4EEMK9W6PWWCWP886A02AGN,American,Rumenka,10/5/2022,LPU,Augusta,6/7/2023 23:45,Fin Kunneke,Male,A1,RSD,B2,Cancelled,Randolph Braunds,Boeing 737,2398.85
543,01H4EEMKA1RE8TBT28DMCY0M67,American,Capinzal,26/7/2022,MTL,San Pedro,6/7/2023 18:45,Illa Vasilic,Female,B2,BRL,A1,Delayed,Jaquenetta Salan,Embraer E190,9696.36
544,01H4EEMKA5M7JBKF9WJK1511R8,American,Xuefeng,25/12/2022,CSO,Tak,6/7/2023 00:22,Aggie Collough,Female,B2,CNY,C3,On Time,Madelyn Romao,Embraer E190,1920.2
545,01H4EEMKAARE2B73ZZ156W2PSS,American,Dengmu,14/5/2022,DIW,Dongxiao,6/7/2023 19:05,Remus Wooster,Male,A1,CNY,A1,Delayed,Dill Pumfrett,Airbus A320,4016.99
546,01H4EEMKAFG7ZZKY8WRWFX6REW,American,Trashigang,21/11/2022,SGL,Yanmen,6/7/2023 00:20,Efren Mertgen,Male,B2,BTN,B2,Cancelled,Cristiano Conquest,Embraer E190,2308.66
547,01H4EEMKAME61K2DZBYB0NX9EK,American,Hanjiaji,8/5/2022,KHY,Masachapa,6/7/2023 09:19,Yancy Chaman,Male,B2,CNY,B2,Cancelled,Eldin Rigeby,Embraer E190,2406.23
548,01H4EEMKAR8K9Q4AF040K943GQ,Delta,Sucre,8/12/2022,PLS,Āsmār,6/7/2023 10:51,Hewitt Vize,Male,C3,PEN,A1,Delayed,Jeremy Cochran,Airbus A320,4505.59
549,01H4EEMKAX60G6YFZD7QTM2YFZ,United,Baiguan,20/11/2022,PYY,Tāndo Mittha Khān,6/7/2023 23:52,Alonso Rzehor,Male,C3,CNY,A1,Delayed,Sherwynd Witherow,Boeing 737,2546.99
550,01H4EEMKB1S52EZBXFT9GFVDN2,United,Rivadavia,20/5/2022,MRN,Pandean,6/7/2023 05:16,Francoise Petrus,Female,A1,ARS,B2,On Time,Rosalia Croxford,Airbus A320,3739.04
551,01H4EEMKB6T0PQRVMGP2E0GBP9,American,Ransang,30/9/2022,TRA,Tanahmerah,6/7/2023 15:15,Mandel Dodimead,Male,A1,PHP,B2,Delayed,Alejoa Massei,Boeing 737,9302.38
552,01H4EEMKBBVCCPJ32GYMBAMKJV,United,Anderstorp,22/5/2022,BDV,Sendang,6/7/2023 10:59,Gayla Goodbarne,Female,A1,SEK,B2,On Time,Berry Chantler,Boeing 737,6134.28
553,01H4EEMKBFGFDARKMN0CYMEKJ2,Delta,Ilembula,31/7/2022,HBT,Liliongan,6/7/2023 02:41,Kip Jewers,Female,C3,TZS,B2,Delayed,Lurline Schrei,Embraer E190,3878.71
554,01H4EEMKBM1TRPQX0HQ22KMA12,United,Kil,16/3/2022,ARK,Santa Catalina,6/7/2023 16:38,Skipp Baldung,Male,B2,SEK,A1,Delayed,Davidde McMillam,Boeing 737,5579.1
555,01H4EEMKBSPQ78BQ5JBDDDZ9Y9,Delta,Meaux,24/3/2022,OTU,Tuojiang,6/7/2023 00:58,Iggie Dalgety,Male,A1,EUR,C3,On Time,Granthem Dulake,Boeing 737,1133.89
556,01H4EEMKBXF0YWPPCH03HYR19T,Delta,Lisewo,3/3/2022,PDC,Belverde,6/7/2023 08:25,Jerry Osmant,Male,A1,PLN,B2,On Time,Cobby Lawdham,Embraer E190,3974.72
557,01H4EEMKC2WB9WFFC22RW7HF0V,Delta,General Pico,19/1/2022,LCB,Yubileynyy,6/7/2023 10:58,Jasun Pollett,Male,A1,ARS,A1,Delayed,Richmond O'Mahoney,Embraer E190,5188.75
558,01H4EEMKC700500NBM2G703HF6,United,Dolní Čermná,25/7/2022,MHR,Ust’-Labinsk,6/7/2023 10:25,Aeriela Peet,Female,B2,CZK,B2,Delayed,Aveline Asals,Embraer E190,5876.57
559,01H4EEMKCB6P437C1Q3HE81C2Y,United,Albany,2/4/2022,NOS,Čortanovci,6/7/2023 22:54,Ephrayim Hinchon,Male,C3,USD,C3,Delayed,Georas Mitchelhill,Airbus A320,6505.43
560,01H4EEMKCGKCJD6DY4608Q4171,American,Kamubheka,11/11/2022,IPA,Hällefors,6/7/2023 03:43,Lemmie Costen,Male,B2,IDR,C3,Cancelled,Brad Di Matteo,Embraer E190,7046.08
561,01H4EEMKCMBT4H4TVPQ0C8TZXG,American,Kafr ad Dawwār,5/9/2022,PCQ,Jongīyeh,6/7/2023 17:31,Greg Caldecot,Male,C3,EGP,A1,Cancelled,Chaddie Meanwell,Embraer E190,6793.5
562,01H4EEMKCSND0D5H4D9GM2HZ81,Delta,Sardasht,17/10/2022,AIC,Miami,6/7/2023 12:23,Dale Rolley,Male,B2,IRR,B2,Delayed,Gunther Menis,Boeing 737,9428.04
563,01H4EEMKCX34FEH96JW93XCTHM,American,Waitun,14/12/2022,GAJ,Horní Bříza,6/7/2023 11:35,Aloise Cage,Female,C3,CNY,B2,Delayed,Zara Murrison,Boeing 737,3530.4
564,01H4EEMKD17KH3SJWNYQ10AE17,American,Paarl,29/11/2022,KIO,Hữu Lũng,6/7/2023 00:22,Bibbie Ramsbottom,Female,C3,ZAR,A1,Delayed,Marinna Milliken,Embraer E190,2872.91
565,01H4EEMKD5C8FDPR9MB9XC50FJ,American,Toyohama,14/9/2022,BSR,Biaoshan,6/7/2023 23:17,Alvan Slyman,Male,B2,JPY,C3,Delayed,Garwood Caldes,Boeing 737,4610.35
566,01H4EEMKDAT311D1P9P3617AG9,United,San Ramón,29/3/2022,CLN,Temuji,6/7/2023 13:24,Petunia Antonin,Female,B2,UYU,C3,On Time,Toni Coetzee,Boeing 737,8715.37
567,01H4EEMKDEJC60KWB8C9VB3126,American,Bajos de Haina,13/9/2022,SAR,Pereira,6/7/2023 19:41,Dunc Dumsday,Genderfluid,B2,DOP,C3,On Time,Dexter Poskitt,Airbus A320,1066.7
568,01H4EEMKDK65VFMTGQEK3Q1C6D,American,Suzuka,24/3/2022,JHM,Sukasenang,6/7/2023 17:42,Efren Ricold,Male,C3,JPY,B2,Cancelled,Rory Stoneley,Boeing 737,2309.9
569,01H4EEMKDRR42762X2JH85B9PY,American,Lianpeng,15/7/2022,PAK,Magalalag,6/7/2023 11:48,Amelita Demanche,Female,B2,CNY,B2,Delayed,Angelia Riteley,Airbus A320,3130.09
570,01H4EEMKDXQ2FM7YRAG7N7009A,Delta,Milotice,31/8/2022,CYA,Guangyubao,6/7/2023 04:50,Marc Cockley,Male,A1,CZK,B2,Cancelled,Allayne Corteis,Boeing 737,1506.8
571,01H4EEMKE19AAAPKB2D8CXP08S,Delta,Mujiangping,18/8/2022,FDR,Chapadinha,6/7/2023 15:15,Jesse Flux,Genderqueer,B2,CNY,B2,Delayed,Brinna Kapiloff,Boeing 737,1319.32
572,01H4EEMKE68QBHQ9SEDMDQ3JDX,Delta,Ningmute,3/6/2022,PHE,Phoenix,6/7/2023 07:01,Bernelle Aslin,Non-binary,B2,CNY,B2,On Time,Ed Deftie,Embraer E190,8790.47
573,01H4EEMKEB5ZVM4N8CKKCA462E,Delta,Yazman,23/1/2022,NRI,Ituberá,6/7/2023 00:56,Darcee Teager,Female,B2,PKR,B2,On Time,Mei Phippard,Boeing 737,4259.82
574,01H4EEMKEGXF5SEF9XHY028DBP,United,Fukushima-shi,9/8/2022,AQP,Pantaihambawang,6/7/2023 16:46,Gabriella Cregan,Female,A1,JPY,B2,On Time,Loise Higgonet,Airbus A320,3409.56
575,01H4EEMKEN02EEXQ870HRD3X48,American,Taiyang,16/7/2022,LNV,Mākū,6/7/2023 07:55,Cad Andreia,Male,B2,CNY,A1,Cancelled,Jere Canet,Airbus A320,8915.97
576,01H4EEMKESZ1TH80KFAPJPYZQ0,United,Pretoria,2/5/2022,ALH,Xieji,6/7/2023 17:27,Rozanna Symington,Female,C3,ZAR,C3,Delayed,Flossy Fattore,Airbus A320,4315.65
577,01H4EEMKEYRQQQAWZFMC7E20RT,United,Holguín,21/5/2022,CFE,Kuala Terengganu,6/7/2023 14:11,Winny Taggert,Female,A1,CUP,C3,Cancelled,Valry Bindley,Boeing 737,2788.68
578,01H4EEMKF21J5TCT3WJ1YBSWRM,Delta,Hupalivka,20/1/2022,HLZ,Baipu,6/7/2023 09:57,Blondelle Firby,Female,C3,UAH,B2,Delayed,Melly Shear,Boeing 737,1093.57
579,01H4EEMKF7MVVV2SR671RV0M1H,United,Huanghai,30/7/2022,RCA,Banjar Timbrah,6/7/2023 05:04,Merrill Tombleson,Male,B2,CNY,C3,Cancelled,Orlan Croser,Embraer E190,4054.56
580,01H4EEMKFCS87M99WAXDB8G0MV,Delta,Purwodadi,20/5/2022,LIX,New Washington,6/7/2023 07:38,Kessia Stowgill,Female,C3,IDR,C3,On Time,Joya Chaffyn,Airbus A320,8804.35
581,01H4EEMKFGW0AXWEYETWNV96JV,American,Hamakita,23/11/2022,WTR,Frankfurt am Main,6/7/2023 00:29,Rena Sneller,Female,A1,JPY,B2,On Time,Ermina Layhe,Embraer E190,8332.85
582,01H4EEMKFN44GP3HF9ZT7NDMNX,American,Newton,9/2/2022,EYK,Takaoka,6/7/2023 22:50,Horacio Boustred,Male,B2,GBP,A1,On Time,Bennett Aldwich,Embraer E190,1055.04
583,01H4EEMKFTB216HZ8ND7K52CYC,United,Kitimat,7/4/2022,BLM,Tzaneen,6/7/2023 00:06,Jermayne Piechnik,Male,A1,CAD,B2,On Time,Roger Mapes,Embraer E190,1348.89
584,01H4EEMKFYZGQTZSMKQCW4VW2N,American,Yur’yev-Pol’skiy,14/4/2022,SUH,Leeds,6/7/2023 03:39,Florette Phalp,Female,C3,RUB,A1,Cancelled,Winnie Grece,Embraer E190,3537.02
585,01H4EEMKG3ADQTK2PFS8NPAQE3,United,Tiblawan,2/7/2022,SKH,Lai Lai Bisi Kopan,6/7/2023 08:44,Stefa Gadsdon,Female,B2,PHP,C3,Delayed,Wilmette Longford,Boeing 737,5779.44
586,01H4EEMKG7EEZR61SMKZPBE9BP,United,Cortiçóis,2/1/2022,PCT,Qingxi,6/7/2023 00:27,Farrell Coltart,Male,B2,EUR,B2,Delayed,Thornton Joiner,Embraer E190,4415.9
587,01H4EEMKGC0MWQRDTZ19CJ2T8W,American,Fakel,22/5/2022,SXW,Punaauia,6/7/2023 03:44,Ariella Follen,Female,B2,RUB,A1,Delayed,Reyna Boldero,Boeing 737,2502.87
588,01H4EEMKGG96ZT3Q78PBAYHZP0,United,Phu Kradueng,7/8/2022,PPY,Obudu,6/7/2023 05:11,Laverne Robjents,Female,C3,THB,C3,Cancelled,Aurelie Warre,Boeing 737,5708.88
589,01H4EEMKGNXZEY0XXGDQCNCD45,United,Neryungri,5/3/2022,BJD,Magdaleno Aguilar,6/7/2023 22:13,Valene Latimer,Female,A1,RUB,C3,Delayed,Luciana Sainteau,Boeing 737,8052.08
590,01H4EEMKGSZW7HVYFA6Q8GYCP6,Delta,Matungao,16/12/2022,CCA,San José de Comayagua,6/7/2023 06:49,Mitzi De Michetti,Female,C3,PHP,C3,On Time,Thomasa Muglestone,Airbus A320,1396.6
591,01H4EEMKGYKRBB8PDKKVR7R2RB,Delta,La Viña,22/4/2022,XBG,Obonoma,6/7/2023 05:14,Gabrielle O'Monahan,Female,C3,ARS,A1,Delayed,Maryrose Mustin,Boeing 737,1632.88
592,01H4EEMKH27AJH2ADQY04E38E3,Delta,Remas,30/5/2022,PEI,Changuinola,6/7/2023 20:21,Pavlov Insall,Male,B2,ALL,B2,On Time,Ado Lafont,Boeing 737,3166.39
593,01H4EEMKH76BD7R86HZNTAMAJS,United,Bacolod,26/2/2022,KOY,Sudo,6/7/2023 09:32,Orville Crispe,Male,C3,PHP,A1,On Time,Walt Worledge,Boeing 737,5292.37
594,01H4EEMKHBTRXCGKZ5WMJFZ0CX,Delta,El Paisnal,30/4/2022,OCW,Rābigh,6/7/2023 09:25,Rudolf Borrowman,Male,C3,USD,B2,Delayed,Osborn Pencot,Boeing 737,3256.98
595,01H4EEMKHG35W5EJH40EGBZSQB,United,Kalinovskaya,15/12/2022,BYA,Xiawa,6/7/2023 10:10,Delcina Errol,Genderfluid,C3,RUB,C3,Cancelled,Kristo O'Riordan,Embraer E190,3912.88
596,01H4EEMKHMJMQ8R35146GNRKVK,Delta,Mixco,7/9/2022,VEV,Presidencia Roque Sáenz Peña,6/7/2023 10:03,Giselbert Manueau,Male,B2,GTQ,B2,Delayed,Robers Zappel,Airbus A320,2440.3
597,01H4EEMKHSDST39W1P47NBVZPP,United,Krajan Gading,30/10/2022,ULQ,Noeltoko,6/7/2023 08:38,Lennard Coxhead,Male,A1,IDR,C3,Delayed,Curran Houlden,Airbus A320,1438.57
598,01H4EEMKHXSD1KBZ9K4CJX93SH,American,Chalandrítsa,6/6/2022,CVL,Banraeaba Village,6/7/2023 14:46,Mikkel Juett,Male,A1,EUR,A1,Cancelled,Gilles Bridywater,Boeing 737,9416.03
599,01H4EEMKJ2P0BQNVCX51A4W7JB,United,Huanggexi,7/11/2022,GMT,Vidin,6/7/2023 09:29,Jacquenetta Du Plantier,Genderfluid,C3,CNY,A1,On Time,Ania Aloshechkin,Boeing 737,5921.76
600,01H4EEMKJ71H9RSWXEQGYKVC3N,Delta,Gilowice,2/10/2022,MTN,Negara,6/7/2023 12:27,Allene Croxton,Female,A1,PLN,C3,Delayed,Meggie Rainbow,Boeing 737,7168.48
601,01H4EEMKJBNB0FSD76Q60ERY06,United,Nouaseur,12/5/2022,PBR,Petauke,6/7/2023 08:55,Federico Labrone,Male,A1,MAD,A1,Delayed,Chaunce Bellis,Embraer E190,9867.14
602,01H4EEMKJG8T3ANMK5GEDN6DS3,United,Islāmkot,23/7/2022,SUN,Gangtun,6/7/2023 08:59,Morgana Hains,Female,C3,PKR,A1,Delayed,Anderea Pavlata,Airbus A320,8356.66
603,01H4EEMKJNV8FB01N6X6WD3JZ7,Delta,Kurchaloy,14/7/2022,YDB,Tartu,6/7/2023 22:10,Celestyn Phear,Female,C3,RUB,B2,Cancelled,Penelopa Swiffan,Boeing 737,2115.36
604,01H4EEMKJS07AV36A0HMWQVFCV,United,Sirdaryo,4/12/2022,EAM,Tân Phú,6/7/2023 08:15,Gray Jeffreys,Male,C3,UZS,A1,Cancelled,Edik Drejer,Embraer E190,9831.43
605,01H4EEMKJYJ5985Q3XW92GZ13E,Delta,Fenoarivo Be,31/1/2022,GUO,Mocun,6/7/2023 11:49,Cassy Thrift,Female,A1,MGA,B2,Cancelled,Katalin Thiolier,Embraer E190,4411.41
606,01H4EEMKK2NKDA3BZRHTCWMW5S,United,Ash Shaykh ‘Uthmān,9/2/2022,PQD,Hampang,6/7/2023 13:14,Othilia Parcells,Female,C3,YER,C3,On Time,Stormy Eykelbosch,Embraer E190,4353.41
