flight_id,flight_number,departure_airport,departure_country,departure_time,arrival_country,arrival_date,flight_duration,passenger_age,passenger_nationality,ticket_price,baggage_weight,arrival_gate,pilot_name,cabin_crew_count,aircraft_registration,flight_distance
2697,4712,ESE,South Africa,6/7/2023 22:53,Venezuela,15/11/2022,11.91,30,Philippines,751.96,30.97,F6,Arlin Perassi,7,N12345,4894.77
2698,9808,LGE,Czech Republic,6/7/2023 04:11,Macedonia,29/4/2022,19.83,47,Portugal,746.13,12.83,D4,Payton Schneidar,9,N12345,1314.44
2699,2152,STR,Philippines,6/7/2023 09:49,Canada,1/9/2022,11.99,74,Indonesia,843.83,29.57,D4,Betsey Collie,1,NABCDE,2503.07
2700,2069,TUO,Mongolia,6/7/2023 05:49,Sweden,1/9/2022,17.49,54,Philippines,808.38,14.22,E5,Kat Kyston,8,N67890,1397.5
2701,8644,IPL,Portugal,6/7/2023 18:23,China,15/6/2022,9.94,98,Guatemala,776.15,25.86,E5,Warren Chadderton,9,N67890,445.47
2702,2855,VDM,Latvia,6/7/2023 05:24,Bangladesh,6/11/2022,14.95,21,South Africa,525.97,48.62,E5,Hillard Saban,2,N67890,3071.93
2703,4703,KMJ,Philippines,6/7/2023 08:36,United States,19/11/2022,16.71,40,China,280.79,13.42,F6,Alecia Richemont,8,NABCDE,890.83
2704,9734,ACR,Colombia,6/7/2023 05:54,Philippines,21/1/2022,2.94,76,China,913.85,14.67,F6,Ramsey Powys,1,N67890,990.34
2705,4807,VLK,China,6/7/2023 23:57,Philippines,25/10/2022,19.27,58,China,717.7,9.58,D4,Jaymie Ellams,5,NABCDE,405.57
2706,6436,PRD,Indonesia,6/7/2023 02:06,Mexico,3/11/2022,11.81,38,Ukraine,890.33,13.54,E5,Leicester Ewence,2,N12345,4198.13
2707,542,YWO,China,6/7/2023 17:22,Indonesia,10/2/2022,5.19,82,Poland,365.85,40.04,F6,Stafani Piel,8,N12345,2548.69
2708,2385,BUO,Armenia,6/7/2023 03:50,Philippines,22/3/2022,12.88,22,Poland,113.32,15.26,E5,Rita Prescote,7,N12345,2669.53
2709,7161,SAL,China,6/7/2023 01:18,Russia,6/7/2022,18.58,72,China,88.41,16.88,F6,Minerva Magnus,6,N67890,646.26
2710,119,GIR,Brazil,6/7/2023 10:44,China,8/10/2022,23.65,18,Czech Republic,996.39,15.96,D4,Barrie Seivwright,5,N12345,2625.26
2711,3849,NOS,Mexico,6/7/2023 10:10,Poland,23/11/2022,2.36,96,China,362.87,26.87,E5,Babita Bloss,9,N67890,2671.94
2712,9534,GEA,Indonesia,6/7/2023 18:07,Serbia,6/6/2022,12.26,65,France,54.38,19.22,F6,Minnaminnie Butterwick,9,N12345,1336.77
2713,2128,TNT,Indonesia,6/7/2023 09:28,Greece,3/4/2022,20.95,26,China,491.68,16.67,F6,Wren Bernardot,5,NABCDE,3991.34
2714,1560,JSK,Philippines,6/7/2023 00:09,Indonesia,12/9/2022,11.43,66,Indonesia,971.7,49.69,D4,Marrilee Pavelka,5,N67890,3254.65
2715,1390,ZAM,Netherlands,6/7/2023 00:16,China,19/5/2022,3.23,28,Slovenia,708.23,9.78,E5,Colleen Peedell,4,N67890,438.55
2716,4690,BXA,Cameroon,6/7/2023 20:44,Indonesia,14/4/2022,5.24,31,Japan,399.05,23.13,E5,Kalvin Corzon,9,N67890,3298.6
2717,4666,CTI,China,6/7/2023 07:09,Saudi Arabia,5/8/2022,3.79,35,Thailand,607.62,22.95,D4,Amye Widdecombe,2,NABCDE,1445.4
2718,445,BCW,Venezuela,6/7/2023 21:03,Peru,29/11/2022,19.87,19,Germany,167.96,44.59,F6,Sheri Makiver,3,N12345,3507.18
2719,4151,KMR,Macedonia,6/7/2023 14:14,China,26/12/2022,5.28,57,Belarus,722.62,5.74,D4,Pren Binning,2,N12345,2259.67
2720,2087,NIG,Croatia,6/7/2023 11:48,United Kingdom,12/12/2022,22.37,98,Argentina,708.69,37.14,D4,Caryn Winterflood,2,NABCDE,1941.94
2721,3795,KEI,Russia,6/7/2023 22:10,Croatia,18/6/2022,16.39,94,Russia,989.75,32.45,F6,Jimmie Hadigate,4,N12345,4401.61
2722,141,GAW,Philippines,6/7/2023 19:11,Chad,5/1/2022,22.1,79,Egypt,621.14,12.95,D4,Jeffie Sidon,4,N12345,1146.51
2723,3584,JGO,Indonesia,6/7/2023 18:04,Iran,28/11/2022,1.95,28,Russia,394.31,15.2,F6,Alethea Gyngell,3,N67890,362.68
2724,7987,0,France,6/7/2023 03:49,Germany,19/2/2022,20.1,26,Philippines,289.16,2.45,E5,Veronique Weems,8,NABCDE,4608.24
2725,4070,PPI,China,6/7/2023 17:40,Tunisia,21/4/2022,8.88,51,Micronesia,197.78,46.62,D4,Amelita Spowage,2,N67890,4930.86
2726,8643,TXL,France,6/7/2023 23:36,Portugal,17/8/2022,7.36,95,Poland,902.3,34.67,D4,Olivette Windibank,6,N12345,837.88
2727,6325,DNX,China,6/7/2023 05:43,China,14/6/2022,14.87,23,Luxembourg,985.91,0.51,F6,Rik Bernasek,1,N12345,799.9
2728,1377,CKL,China,6/7/2023 05:00,Russia,2/8/2022,22.38,47,Belarus,93.79,15.24,E5,Amabelle Moggach,3,NABCDE,1655.89
2729,566,EDM,Sweden,6/7/2023 15:44,Russia,27/9/2022,2.13,26,China,701.89,29.46,D4,Valida Swyn,1,NABCDE,1859.48
2730,6117,TSV,Indonesia,6/7/2023 00:48,Thailand,18/2/2022,14.79,100,Latvia,683.58,0.24,D4,Ibrahim Petric,1,N67890,1785.6
2731,729,DNU,Russia,6/7/2023 23:03,North Korea,16/4/2022,12.16,41,Japan,738.06,37.33,D4,Jackson Runcie,2,NABCDE,2364.63
2732,609,BCU,China,6/7/2023 14:37,Indonesia,3/4/2022,7.7,93,Japan,153.26,23.51,E5,Elston Vian,3,N12345,3829.74
2733,9168,XIG,France,6/7/2023 20:02,Philippines,18/7/2022,11.66,36,Finland,72.35,26.99,E5,Hugo Frankish,4,NABCDE,4138.48
2734,3097,CUR,China,6/7/2023 01:00,Finland,5/2/2022,6.36,63,Cameroon,616.12,40.26,F6,Clyve Scandwright,2,N12345,2997.81
2735,4669,COB,Philippines,6/7/2023 13:17,Sweden,31/3/2022,15.56,24,South Korea,855.22,25.99,F6,Alaric Readmire,8,N67890,4353.59
2736,299,ILG,Poland,6/7/2023 20:38,Dominican Republic,16/4/2022,16.75,79,Peru,969.0,36.27,E5,Kinny McManamen,9,N12345,4247.84
2737,8287,SCG,Poland,6/7/2023 07:07,Chile,17/5/2022,16.68,61,China,637.14,7.25,E5,Gizela Suche,4,N12345,4496.27
2738,9435,TOR,Brazil,6/7/2023 09:44,Portugal,12/12/2022,3.87,61,Indonesia,677.22,23.86,F6,Kendrick Napper,3,N67890,230.98
2739,4070,ABK,Indonesia,6/7/2023 14:13,Iran,24/5/2022,18.93,52,Portugal,388.83,12.76,D4,Irv Standingford,7,NABCDE,479.9
2740,1334,SDG,Philippines,6/7/2023 14:37,China,24/1/2022,8.75,46,Nigeria,389.77,22.53,F6,Josselyn Norheny,8,NABCDE,4103.27
2741,8667,GAI,Belgium,6/7/2023 10:38,Russia,13/1/2022,9.61,52,Tanzania,533.51,11.29,F6,Gabbie Dalli,8,N12345,1747.37
2742,2970,DHT,Sweden,6/7/2023 09:04,Paraguay,5/11/2022,2.03,38,France,144.83,30.17,D4,Claudell Pidwell,9,N12345,268.94
2743,8886,VCV,Peru,6/7/2023 10:54,Russia,17/4/2022,4.66,97,China,961.71,19.33,E5,Lewes Prantoni,4,N67890,4479.68
2744,997,CYF,Greece,6/7/2023 09:13,China,17/8/2022,11.08,28,Indonesia,364.77,7.63,D4,Vasily Antonignetti,10,N12345,3827.61
2745,6493,MDD,Georgia,6/7/2023 06:20,Poland,3/1/2022,9.5,57,Indonesia,331.96,3.07,D4,Dale Bailes,4,NABCDE,1912.77
2746,292,GLS,Guatemala,6/7/2023 02:00,Indonesia,13/2/2022,21.42,69,China,185.99,20.65,F6,Abie Beatey,7,NABCDE,1179.05
2747,6908,DPL,Palestinian Territory,6/7/2023 23:49,Sweden,9/11/2022,6.15,96,Kazakhstan,955.87,28.01,E5,Wilfred Megarrell,8,N67890,4890.83
2748,7284,VAI,Russia,6/7/2023 09:32,Argentina,31/8/2022,21.88,48,Poland,135.54,10.16,D4,Ethyl Dever,2,N67890,3809.65
2749,5562,KWG,Democratic Republic of the Congo,6/7/2023 12:38,Palestinian Territory,18/5/2022,21.54,44,Thailand,561.26,31.72,E5,Tannie Portal,2,NABCDE,2909.23
2750,1395,OVS,Sweden,6/7/2023 01:31,China,8/2/2022,16.13,98,Poland,511.79,28.89,F6,Ransom Pershouse,4,N67890,2075.26
2751,3777,BXN,Brazil,6/7/2023 14:33,Portugal,18/5/2022,12.79,27,Russia,482.23,37.22,E5,Colan Spiby,1,N67890,1576.9
2752,2094,LTL,Brazil,6/7/2023 18:39,Sweden,1/2/2022,18.84,45,Mongolia,154.56,10.05,F6,Dorthea Troy,4,N12345,164.09
2753,5044,OHB,Indonesia,6/7/2023 03:07,China,25/11/2022,2.14,79,Japan,414.67,15.18,F6,Ashien Bockings,7,N67890,4684.27
2754,3120,CDC,Philippines,6/7/2023 01:22,China,7/12/2022,17.5,23,Vietnam,627.53,43.55,E5,Shirlee Garms,7,NABCDE,1807.39
2755,363,DRR,Iran,6/7/2023 17:23,Zimbabwe,26/12/2022,17.9,53,Peru,927.36,7.6,F6,Jocko Warbey,5,N67890,2815.25
2756,1612,DLF,Colombia,6/7/2023 22:38,Nigeria,17/7/2022,10.17,41,China,946.01,13.5,F6,Karia Refford,10,N12345,1425.96
2757,5461,SMZ,China,6/7/2023 08:19,Brazil,20/9/2022,16.13,42,Indonesia,409.21,38.71,F6,Corny Rougier,3,N12345,945.35
2758,7128,KMJ,Niger,6/7/2023 03:43,Venezuela,24/4/2022,9.29,67,China,623.35,2.86,F6,Freddie Liver,4,N67890,925.92
2759,1111,MMQ,Laos,6/7/2023 18:40,Japan,26/12/2022,18.74,75,Bulgaria,612.0,0.61,E5,Ilsa Fold,6,N12345,3623.17
2760,1417,BIX,Philippines,6/7/2023 13:05,Ukraine,27/2/2022,9.56,78,Colombia,590.02,11.1,F6,Adham Brahm,2,N67890,4334.26
2761,8187,MHR,Indonesia,6/7/2023 17:20,China,24/11/2022,9.6,68,China,289.04,0.06,F6,Jany Primo,6,N67890,3782.39
2762,7149,HBU,Mali,6/7/2023 01:22,China,12/3/2022,8.6,60,Czech Republic,371.96,46.09,F6,Raddie Durand,4,NABCDE,1759.63
2763,4664,CTZ,Kuwait,6/7/2023 00:39,China,9/7/2022,15.17,19,Nigeria,782.38,17.45,D4,Xavier McConville,3,NABCDE,1986.49
2764,646,LLJ,China,6/7/2023 05:48,Indonesia,13/8/2022,13.21,62,Ecuador,705.96,0.13,F6,Benedicta Shackel,4,N12345,1516.86
2765,6173,PTZ,Paraguay,6/7/2023 19:46,Vietnam,13/10/2022,10.15,30,China,952.8,45.19,D4,Currey Coverley,9,N67890,3826.39
2766,1886,TKC,United States,6/7/2023 00:36,Russia,19/7/2022,15.8,57,Indonesia,451.15,18.48,E5,Tye Dunmore,5,NABCDE,3065.32
2767,6659,KVA,El Salvador,6/7/2023 03:12,Brazil,14/12/2022,8.41,68,Honduras,510.19,22.67,E5,Maryanne Lapidus,9,N12345,3088.34
2768,2840,GLK,China,6/7/2023 04:46,Portugal,2/2/2022,4.86,26,Afghanistan,304.49,33.35,D4,Ophelia felip,7,N67890,1776.49
2769,4361,ROK,United States,6/7/2023 07:10,Poland,13/6/2022,20.29,19,Czech Republic,128.55,2.91,D4,Stan Shergill,2,N67890,3010.42
2770,2625,NOJ,Uganda,6/7/2023 16:34,Indonesia,2/2/2022,8.71,96,China,750.28,33.59,E5,Kirk Loosley,7,NABCDE,2635.36
2771,6559,DBA,China,6/7/2023 21:18,Sweden,15/4/2022,22.99,20,United States,238.32,40.03,F6,Ferdy Couves,10,N67890,3981.32
2772,5575,SSJ,Poland,6/7/2023 16:21,China,30/5/2022,9.85,47,Brazil,469.5,0.75,F6,Pebrook Macbeth,9,N67890,1356.28
2773,1230,NDY,Czech Republic,6/7/2023 12:27,Philippines,1/11/2022,15.18,81,Philippines,958.08,14.94,F6,Daile Allenson,7,N67890,4847.99
2774,7001,SCC,Honduras,6/7/2023 06:50,Dominican Republic,23/8/2022,20.58,23,Poland,398.71,11.05,D4,Merilee Setford,3,N12345,2242.65
2775,5234,ILP,Indonesia,6/7/2023 14:17,Malta,5/7/2022,19.08,80,China,677.3,38.91,E5,Cooper Tighe,1,N67890,2134.95
2776,7822,TDJ,United States,6/7/2023 01:14,China,29/4/2022,7.34,30,Indonesia,743.4,14.83,D4,Thain Dufaire,6,N67890,2687.71
2777,2987,VRI,Colombia,6/7/2023 18:20,Australia,11/6/2022,9.33,31,Poland,996.97,26.15,E5,Genvieve Kemmons,7,N12345,804.65
2778,9694,OXB,Slovenia,6/7/2023 22:54,Poland,30/12/2022,22.33,56,Saudi Arabia,598.36,14.09,D4,Star Marushak,7,N12345,1146.34
2779,8607,PKD,Indonesia,6/7/2023 20:25,Poland,21/9/2022,1.25,91,China,333.23,8.06,E5,Nanci Haistwell,1,N12345,4890.23
2780,8111,DNX,Moldova,6/7/2023 15:33,Czech Republic,21/2/2022,12.41,78,Syria,717.97,2.49,D4,Melvyn Thumann,9,N67890,4318.24
2781,3339,POT,China,6/7/2023 15:55,Indonesia,22/12/2022,18.23,100,Czech Republic,691.82,26.86,D4,Gunner Tenwick,2,N67890,369.37
2782,2325,RVO,Honduras,6/7/2023 12:15,China,31/10/2022,16.63,46,Japan,616.96,49.44,E5,Mariya Buxcy,9,N67890,4372.28
2783,4580,KXK,Japan,6/7/2023 09:47,Philippines,21/11/2022,4.3,75,China,330.86,35.32,F6,Fidelio Cejka,3,NABCDE,4305.23
2784,1731,YUE,Argentina,6/7/2023 15:16,Indonesia,7/10/2022,10.01,79,China,78.32,48.16,E5,Clemmy Wisby,9,N12345,863.78
2785,8980,EKA,Brazil,6/7/2023 05:51,China,19/3/2022,10.78,40,Colombia,455.23,5.57,F6,Cirilo Newall,6,NABCDE,2380.9
2786,5443,MBK,Russia,6/7/2023 05:41,Indonesia,20/1/2022,7.2,19,Portugal,640.99,15.49,E5,Anson Deacon,5,NABCDE,626.63
2787,7710,MEK,China,6/7/2023 23:48,Thailand,1/7/2022,4.96,49,Cuba,209.41,8.65,D4,Janek Izatt,2,N67890,4660.64
2788,6250,YIV,China,6/7/2023 13:46,Mexico,27/11/2022,10.33,49,Indonesia,382.4,13.62,F6,Trever Moors,10,N67890,395.09
2789,1099,GYN,Indonesia,6/7/2023 19:00,Sri Lanka,29/11/2022,14.07,98,Argentina,950.82,28.0,F6,Jarret Kerr,5,N67890,2334.96
2790,7862,CBB,Indonesia,6/7/2023 02:18,Russia,17/6/2022,5.07,36,Russia,397.98,42.22,F6,Eugenie Hembry,5,N12345,1840.01
2791,6336,LCG,Armenia,6/7/2023 03:19,Russia,13/1/2022,10.68,65,United States,899.9,43.45,F6,Sol Greeno,10,N12345,1450.82
2792,6542,TSA,China,6/7/2023 21:50,Slovenia,25/7/2022,11.0,34,Ecuador,412.18,48.45,E5,Clarette Magnar,5,N67890,2854.07
2793,3687,IML,Indonesia,6/7/2023 15:53,Norway,12/4/2022,6.58,100,Japan,77.03,32.84,F6,Hyacinthie Boag,2,N12345,3596.18
2794,8473,APV,Poland,6/7/2023 01:48,China,29/8/2022,17.68,28,Germany,712.44,37.89,F6,Ravid Fawltey,9,NABCDE,910.21
2795,5180,BNL,China,6/7/2023 23:16,China,24/12/2022,2.2,56,Sweden,262.92,6.03,F6,Sherline Asher,10,NABCDE,4399.79
2796,5457,GMB,France,6/7/2023 01:59,Russia,19/4/2022,2.07,22,Croatia,487.36,0.21,E5,Allin Trewman,7,N12345,1456.47
2797,4124,MMC,South Korea,6/7/2023 06:37,China,6/5/2022,16.59,19,Indonesia,789.92,27.86,D4,Kerr Dimbleby,10,N12345,3576.84
2798,1979,ODE,Philippines,6/7/2023 18:20,China,7/9/2022,6.15,67,Philippines,261.36,22.35,E5,Garvey Crighten,3,N12345,2814.02
2799,5694,WNP,Indonesia,6/7/2023 09:49,China,24/7/2022,7.37,37,Angola,764.39,14.46,E5,Paxon Blacker,1,N12345,4939.97
2800,8511,HIG,China,6/7/2023 06:12,Sweden,12/12/2022,5.22,41,Mexico,860.65,39.56,E5,Aloise Garmon,9,NABCDE,2315.63
2801,3126,WOE,China,6/7/2023 14:53,Australia,2/9/2022,16.69,58,Indonesia,847.92,21.26,D4,Adrianna Ashplant,2,N12345,2528.39
2802,875,NJA,China,6/7/2023 00:59,Indonesia,3/5/2022,7.18,68,Ukraine,133.19,42.77,F6,Siana Sutliff,6,NABCDE,1140.67
2803,8105,MWZ,Vietnam,6/7/2023 19:48,Morocco,10/8/2022,14.42,38,China,206.95,13.18,F6,Jacynth des Remedios,5,NABCDE,3644.77
2804,8078,PNH,Palestinian Territory,6/7/2023 15:14,China,6/6/2022,13.73,83,Indonesia,419.74,8.72,F6,Al Wabey,6,NABCDE,1727.08
2805,9351,LLK,Philippines,6/7/2023 18:21,Russia,30/6/2022,16.37,22,France,427.52,17.74,E5,Eda Attlee,3,NABCDE,4205.43
2806,7092,WKL,China,6/7/2023 08:06,Portugal,7/10/2022,4.5,91,Brazil,473.39,15.75,E5,Meryl Dodshon,7,N12345,4666.26
2807,7379,GRJ,Indonesia,6/7/2023 23:29,Ukraine,1/3/2022,1.63,60,Oman,200.93,4.86,F6,Ossie Pikhno,7,N67890,414.67
2808,4281,EKI,Indonesia,6/7/2023 15:51,Serbia,3/3/2022,21.26,53,United States,382.3,9.81,D4,Ragnar Hegdonne,7,N67890,1184.71
2809,9466,ATZ,Brazil,6/7/2023 14:25,France,22/5/2022,10.93,29,Mauritius,299.3,37.09,E5,Pembroke MacPharlain,2,N67890,3980.29
2810,2659,BJP,Indonesia,6/7/2023 06:36,Azerbaijan,20/8/2022,5.3,26,Angola,329.73,6.1,D4,Marika Regan,1,N12345,3316.54
2811,6545,EAL,China,6/7/2023 09:32,Brazil,28/5/2022,18.43,32,Serbia,869.59,10.74,E5,Lora Feldfisher,1,N67890,2018.33
2812,6505,EPR,Peru,6/7/2023 16:50,China,5/2/2022,13.25,61,Russia,72.6,10.34,E5,Billy Ponten,3,NABCDE,120.79
2813,9024,WBR,Sweden,6/7/2023 23:29,Mongolia,31/1/2022,12.9,63,Colombia,189.34,31.61,E5,Roddie Hanington,2,NABCDE,1161.75
2814,8765,REE,Indonesia,6/7/2023 02:05,China,15/9/2022,15.57,40,Peru,951.39,42.66,E5,Oswald Elsdon,7,NABCDE,299.83
2815,2766,UPP,Croatia,6/7/2023 02:44,Canada,3/1/2022,14.33,88,China,175.08,36.2,F6,Nickolaus Ealam,8,N67890,3391.59
2816,7147,LYG,Russia,6/7/2023 04:56,Argentina,14/5/2022,14.26,46,Poland,122.38,28.02,F6,Elliot Urlich,4,N67890,3943.22
2817,6957,HBU,Albania,6/7/2023 08:43,Philippines,21/3/2022,21.16,47,Poland,226.26,41.6,E5,Krysta Nyles,4,NABCDE,1257.63
2818,801,KWH,Colombia,6/7/2023 23:31,Seychelles,11/11/2022,22.26,35,Germany,229.36,31.63,E5,Wheeler Behnen,9,NABCDE,1833.01
2819,3863,SBM,Iran,6/7/2023 17:26,Indonesia,20/8/2022,9.57,43,Vietnam,438.87,22.93,D4,Otes Nevin,9,N12345,1320.71
2820,1804,CKL,Nepal,6/7/2023 19:55,Philippines,15/4/2022,9.5,85,Iran,503.55,25.71,E5,Walliw Dockrey,4,N67890,1740.75
2821,5735,CNZ,Portugal,6/7/2023 02:17,China,22/11/2022,11.08,96,Yemen,519.83,12.52,F6,Curtice Braiden,2,N67890,4758.69
2822,1728,SGI,Slovenia,6/7/2023 20:44,China,12/7/2022,12.0,95,Brazil,321.8,13.99,D4,Wye O'Connell,4,N67890,1699.68
2823,8962,VIB,Indonesia,6/7/2023 21:35,China,16/11/2022,7.54,24,Brazil,761.44,32.09,D4,Jackie Grigorushkin,8,N12345,4059.79
2824,8293,MVV,Brazil,6/7/2023 18:09,Philippines,16/2/2022,20.49,97,China,644.24,8.97,F6,Jordain Rowlstone,10,NABCDE,4700.89
2825,9187,BSD,Brazil,6/7/2023 05:14,Japan,12/3/2022,14.66,54,Ukraine,426.4,36.44,D4,Claiborne Fellman,6,NABCDE,1518.82
2826,446,TVS,Bhutan,6/7/2023 01:52,Philippines,29/5/2022,17.47,36,Brazil,393.33,37.09,D4,Jasun Marvel,4,N67890,3597.51
2827,8927,HPV,France,6/7/2023 17:32,Thailand,10/11/2022,3.45,91,United States,977.57,8.14,D4,Malachi Janatka,7,NABCDE,501.92
2828,4016,TZR,Indonesia,6/7/2023 23:28,Russia,14/11/2022,13.55,49,Czech Republic,886.31,25.41,D4,Peadar Dingle,8,N12345,3631.15
2829,9011,TLV,Uganda,6/7/2023 02:35,Colombia,11/2/2022,18.97,52,China,483.24,40.51,F6,Darelle Frayne,1,N67890,3344.51
2830,6546,PUZ,Morocco,6/7/2023 22:32,China,15/7/2022,21.88,51,Peru,295.22,10.56,E5,Dewie Schankel,1,N67890,2112.0
2831,7069,NEV,China,6/7/2023 03:37,Philippines,28/11/2022,19.75,43,Philippines,639.89,42.33,F6,Mannie Linnit,6,N67890,2890.75
2832,667,CGD,Brazil,6/7/2023 03:56,Sweden,9/10/2022,18.87,75,Albania,811.24,43.68,D4,Nixie Figger,8,N67890,3450.58
2833,9452,NAN,Sweden,6/7/2023 20:15,Afghanistan,12/10/2022,18.04,81,Russia,702.29,13.94,D4,Merrel Koppens,6,N12345,451.63
2834,5327,JNA,Zambia,6/7/2023 08:14,Morocco,1/4/2022,10.36,73,Peru,423.45,27.12,E5,Anderson Ramos,9,NABCDE,4721.29
2835,9973,YEL,Libya,6/7/2023 17:57,Philippines,28/2/2022,17.15,38,Greece,216.11,30.9,E5,Sergio O'Keenan,9,N67890,3683.24
2836,2237,EGL,France,6/7/2023 21:06,Ukraine,28/7/2022,10.56,95,Czech Republic,906.96,2.63,F6,Aguie Downse,9,NABCDE,4874.44
2837,424,SQD,Indonesia,6/7/2023 16:02,Portugal,3/4/2022,7.36,60,Ukraine,198.06,3.69,D4,Hedy Belbin,8,NABCDE,4936.33
2838,2844,MIA,Syria,6/7/2023 09:00,Belarus,24/7/2022,16.84,32,Madagascar,563.71,47.5,E5,Andie Dearden,5,N12345,2559.46
2839,5709,IGB,Czech Republic,6/7/2023 02:54,Germany,16/6/2022,7.09,61,China,948.41,44.8,E5,Orv Partkya,1,N12345,445.97
2840,2539,KAV,Japan,6/7/2023 19:21,China,31/8/2022,2.09,35,Russia,291.53,47.61,E5,Pall Atkinson,5,N67890,1730.97
2841,8036,SNS,Ukraine,6/7/2023 20:03,Brazil,16/6/2022,9.61,23,Slovenia,557.41,34.55,D4,Aryn Richarz,9,NABCDE,4036.27
2842,1230,YKO,Azerbaijan,6/7/2023 05:06,China,9/3/2022,19.19,67,Portugal,941.47,38.15,E5,Karrah Milbank,10,N12345,2458.91
2843,4971,AUS,Vietnam,6/7/2023 07:52,New Zealand,24/1/2022,19.81,65,United States,180.42,48.97,D4,Briano Petric,10,N12345,267.26
2844,8542,WLO,Philippines,6/7/2023 07:44,Finland,15/6/2022,14.38,81,Indonesia,251.82,25.39,D4,Bendick Brampton,8,N12345,4860.95
2845,4145,MEK,Bolivia,6/7/2023 08:07,Indonesia,22/5/2022,13.44,48,Indonesia,427.85,24.96,D4,Redford Monard,1,N12345,3566.96
2846,3857,LIA,France,6/7/2023 02:48,China,16/6/2022,7.2,71,China,359.56,37.94,F6,Waring Denerley,6,NABCDE,2408.67
2847,9542,EIS,China,6/7/2023 07:41,Japan,26/4/2022,18.5,27,China,457.11,42.58,D4,Cathyleen Scoble,10,NABCDE,4036.95
2848,9365,RBX,Ukraine,6/7/2023 13:06,Sweden,15/2/2022,14.38,79,Mexico,341.79,28.55,D4,Beth Kilgrew,5,NABCDE,895.78
2849,7146,KAY,Armenia,6/7/2023 02:28,Bolivia,27/7/2022,18.64,21,Peru,214.56,24.51,F6,Kassia Polgreen,2,NABCDE,4450.76
2850,7585,AHI,Nigeria,6/7/2023 04:16,Cayman Islands,12/8/2022,17.18,97,China,110.49,7.23,D4,Cedric Lillico,1,NABCDE,4225.51
2851,5425,PSP,China,6/7/2023 03:05,Philippines,21/8/2022,1.8,82,Indonesia,622.7,35.02,E5,Vonnie Daulton,8,N67890,4036.23
2852,914,CJF,China,6/7/2023 23:15,Indonesia,25/11/2022,14.44,27,Poland,171.61,33.47,E5,Kienan Kembery,3,N12345,1029.09
2853,6711,GRL,China,6/7/2023 12:05,France,13/7/2022,22.3,76,Indonesia,89.34,43.45,E5,Vernon Layson,2,N12345,4670.01
2854,5009,CIR,Sri Lanka,6/7/2023 16:52,Guatemala,12/8/2022,3.82,60,China,261.84,25.64,F6,Trever Dewdney,7,N12345,2966.5
2855,7396,ZEC,Ukraine,6/7/2023 22:45,Poland,21/10/2022,2.43,29,Indonesia,200.76,40.67,F6,Karylin Abels,2,NABCDE,590.17
2856,5536,FUJ,Brazil,6/7/2023 04:18,Indonesia,18/8/2022,3.95,37,China,104.54,23.68,D4,Boniface Hedditch,4,N12345,1644.17
2857,7119,NBO,Poland,6/7/2023 17:38,Mexico,1/1/2022,3.81,95,Poland,568.91,11.01,F6,Steve Twinberrow,10,NABCDE,2488.09
2858,3283,NEJ,Palestinian Territory,6/7/2023 20:28,South Africa,13/11/2022,6.96,49,Cameroon,657.95,44.24,E5,Kessiah Ettridge,7,N12345,3179.73
2859,2192,BSK,Colombia,6/7/2023 21:45,China,10/3/2022,22.45,93,Poland,213.2,11.23,E5,Evania Eversley,9,N67890,2260.12
2860,2662,RBR,Russia,6/7/2023 01:14,Rwanda,22/5/2022,2.35,60,France,302.24,19.94,E5,Tracey Tolmie,5,N12345,4777.36
2861,6411,TMH,China,6/7/2023 14:20,China,6/5/2022,7.57,64,North Korea,61.51,5.04,D4,Petunia Mohun,3,N67890,2824.24
2862,8481,IAL,Brazil,6/7/2023 15:29,Thailand,3/6/2022,20.27,19,France,463.25,43.85,D4,Marten Robez,6,N12345,4479.21
2863,5835,POU,Indonesia,6/7/2023 18:23,Russia,29/11/2022,4.71,37,Philippines,918.94,9.1,F6,Fifine Aspall,10,NABCDE,3170.13
2864,2848,BIX,Nigeria,6/7/2023 11:21,Bahamas,15/9/2022,23.65,99,Botswana,562.11,19.06,E5,Almeta Tring,9,NABCDE,1764.08
2865,207,CLU,Poland,6/7/2023 05:43,Ecuador,24/7/2022,11.23,72,China,130.96,1.22,E5,Horatio Josling,2,N67890,1388.74
2866,2890,AMO,Belarus,6/7/2023 10:27,Poland,27/12/2022,10.29,87,Poland,203.54,32.41,D4,Stephen Nalder,3,NABCDE,2085.71
2867,313,ULO,Poland,6/7/2023 16:21,Philippines,24/3/2022,6.71,23,United States,356.48,15.11,E5,Allie Poile,3,NABCDE,4673.47
2868,5640,MIM,Colombia,6/7/2023 19:15,Indonesia,4/7/2022,22.6,18,Togo,710.09,22.89,F6,Yoko Born,8,N67890,3247.37
2869,4258,RAB,Serbia,6/7/2023 23:51,Indonesia,29/11/2022,23.76,63,Indonesia,814.88,45.82,F6,Dian Redgrave,10,N67890,2707.0
2870,5142,FAR,Nigeria,6/7/2023 22:15,South Sudan,31/5/2022,6.14,76,China,891.87,13.39,F6,Fair Darwen,6,N67890,4897.6
2871,2666,MEB,Vietnam,6/7/2023 23:06,South Africa,26/4/2022,11.12,45,Japan,619.4,38.25,D4,Katine O' Loughran,6,N67890,4985.9
