id,secure_code,airline,departure_city,departure_date,arrival_airport,arrival_city,arrival_time,passenger_name,passenger_gender,seat_number,currency,departure_gate,flight_status,co_pilot_name,aircraft_type,fuel_consumption
1483,01H4EEMPQH8EEJZZTZ0EGARMF8,United,Nałęczów,22/11/2022,AOM,Shuangyang,6/7/2023 15:42,Jolene O'Lennachain,Female,A1,PLN,B2,Cancelled,Sophronia Maple,Airbus A320,4213.89
1484,01H4EEMPQK0V8PKWA3X387PT09,American,Akropong,4/11/2022,PAC,Tuochuan,6/7/2023 11:17,Betti Wyllcock,Female,B2,GHS,A1,On Time,Marlena Clixby,Airbus A320,2580.43
1485,01H4EEMPQPSG2B390VSC59D6DW,Delta,Sundbyberg,22/1/2022,LHS,Barreiros,6/7/2023 00:07,Adelaide Tregiddo,Female,C3,SEK,B2,Cancelled,Sandie Scatcher,Airbus A320,2048.67
1486,01H4EEMPQSD1XTVHNS6R6F1S7T,United,Foshan,7/7/2022,SBE,Działoszyce,6/7/2023 10:28,Morly Shottin,Male,A1,CNY,C3,Cancelled,Griffith Hadny,Airbus A320,6096.23
1487,01H4EEMPQWGHB7NMZD6T3PVWZE,United,Zavoronezhskoye,25/7/2022,KSQ,Abuochiche,6/7/2023 02:49,Warde Foxen,Male,B2,RUB,B2,On Time,Jedd Harbinson,Embraer E190,9903.68
1488,01H4EEMPQY18XK1RRF51F50MYC,United,Sungayang,19/6/2022,UEL,Västra Frölunda,6/7/2023 12:55,Abraham Kimmince,Genderqueer,C3,IDR,C3,Cancelled,Moises Cashman,Embraer E190,4384.35
1489,01H4EEMPR1BRTE1AWTYR8T9MYK,American,Marseille,3/5/2022,YGC,Afonsoeiro,6/7/2023 08:05,Forrester Yeldon,Male,A1,EUR,B2,Delayed,Bartlet Lepoidevin,Airbus A320,1017.42
1490,01H4EEMPR4M7CY1R08RCK95EPC,American,Dasha,9/4/2022,BCL,Ebu,6/7/2023 13:22,Linnea Verlander,Female,A1,CNY,A1,On Time,Audre Huonic,Boeing 737,1100.2
1491,01H4EEMPR730XDFJS4GNJHEGA1,Delta,Palmares,19/2/2022,INQ,Temirgoyevskaya,6/7/2023 01:19,Ola Leppington,Female,C3,BRL,C3,Cancelled,Georgianne Wrenn,Boeing 737,4550.52
1492,01H4EEMPR9K242S56KRBQMHXWX,United,Pehuajó,20/1/2022,RIZ,Veltruby,6/7/2023 06:26,Harcourt Lutzmann,Male,B2,ARS,B2,Delayed,Seth Puddan,Airbus A320,1150.71
1493,01H4EEMPRCC15NBA6AHAQY2AD0,Delta,Saransk,4/2/2022,KKC,Yazykovo,6/7/2023 06:16,Agnes Biscomb,Female,B2,RUB,A1,Delayed,Margarette Farrans,Embraer E190,1142.59
1494,01H4EEMPRF5CB0YZNZQEY3F1K0,Delta,Silodakon,8/7/2022,RFA,Sueyoshichō-ninokata,6/7/2023 17:34,Krystle Padfield,Female,A1,IDR,C3,Cancelled,Melisent Gianetti,Embraer E190,4934.93
1495,01H4EEMPRJJYAJFVTHTR56ED8T,American,Haumeni,2/8/2022,TMU,El Valle del Espíritu Santo,6/7/2023 11:43,Jennine Kettridge,Female,A1,IDR,A1,Delayed,Lurleen Yearnes,Boeing 737,4562.46
1496,01H4EEMPRMAFF9E5G1EATQEZJ2,American,Liangwangzhuang,26/10/2022,NLH,Phu Phiang,6/7/2023 07:56,Bettine Perigo,Female,C3,CNY,C3,Delayed,Cordelia Neve,Airbus A320,2407.57
1497,01H4EEMPRQVKS53AGMM654YJR3,American,Babakan Baru,12/10/2022,FLG,Żarnów,6/7/2023 07:12,Darcie Calleja,Female,A1,IDR,C3,Delayed,Atalanta Barnwille,Airbus A320,6606.73
1498,01H4EEMPRTV58H2RW1FXGT2VM5,United,Domoni,21/11/2022,PSH,Dongfu,6/7/2023 08:59,Linc MacNeely,Agender,B2,KMF,B2,On Time,Dukie Kilbey,Embraer E190,5526.15
1499,01H4EEMPRX4AMPKG8CXDRFESJ8,American,Pemba,17/4/2022,YNL,Liucheng,6/7/2023 16:24,Al Kitchinghan,Male,C3,MZN,A1,On Time,Yorgo Thompsett,Boeing 737,3787.97
1500,01H4EEMPS0SPV7RFM647ZV68KY,Delta,Quanxi,30/1/2022,ADU,San Miguel,6/7/2023 02:06,Erroll Scibsey,Male,A1,CNY,C3,Cancelled,Nigel Ebertz,Airbus A320,2114.53
1501,01H4EEMPS2ZAJ018CVT39N64YJ,United,Mandaluyong City,17/9/2022,FNI,Tambakmerak,6/7/2023 07:17,Lissie Forseith,Genderfluid,C3,PHP,C3,On Time,Jeni Attride,Airbus A320,5105.32
1502,01H4EEMPS5E102Q6MKSQK41SMM,Delta,Philadelphia,18/12/2022,SJK,Jakusko,6/7/2023 08:48,Kass Warland,Female,B2,USD,A1,On Time,Van Lauritsen,Embraer E190,9015.86
1503,01H4EEMPS88FK52V78DDVTZR28,American,Mölndal,13/12/2022,SQY,Vallehermoso,6/7/2023 14:03,Tracey Lowdyane,Male,A1,SEK,C3,Cancelled,Abdel MacLeese,Embraer E190,5162.09
1504,01H4EEMPSB8VWWCMZ1VJQHN72N,United,Niedźwiedź,27/11/2022,OWK,Farmington,6/7/2023 03:13,Shay Toun,Genderqueer,B2,PLN,B2,Delayed,Hermann Smelley,Airbus A320,5675.46
1505,01H4EEMPSETNHCWZ422CAF8MCG,United,Monastyryshche,8/11/2022,RNR,Tshaneni,6/7/2023 20:42,Clarke Hindmoor,Male,C3,UAH,C3,Cancelled,Andres Arnull,Airbus A320,6444.22
1506,01H4EEMPSGAPJMTWW4YVKH4M24,American,Bachok,22/1/2022,CNC,Viljakkala,6/7/2023 02:07,Lusa Murrhardt,Female,A1,MYR,C3,Cancelled,Drusy Fereday,Embraer E190,9732.57
1507,01H4EEMPSZW31SF4108VNH2ECE,Delta,Suizhong,28/9/2022,IKT,Beskolen,6/7/2023 09:34,Dud Widdison,Male,B2,CNY,C3,On Time,Antons Jaine,Airbus A320,1236.93
1508,01H4EEMPT2SDMJXEWNB0RAFT5B,American,Oroqen Zizhiqi,2/5/2022,YJT,Mochumí,6/7/2023 18:37,Maurie Fricker,Male,A1,CNY,A1,Cancelled,Darcy Shatford,Embraer E190,4702.38
1509,01H4EEMPT5ZPM8HN42FCPWG94C,Delta,Nanyang,23/9/2022,PMS,Huaqiao,6/7/2023 19:39,Luz Oman,Female,B2,CNY,B2,Delayed,Annis Miche,Boeing 737,3381.73
1510,01H4EEMPT8REHG6Y5NCB7P7H4F,American,Ricardo Flores Magon,15/2/2022,VLA,Korolëv Stan,6/7/2023 16:25,Starr Price,Agender,C3,MXN,C3,Delayed,Marj Phelps,Airbus A320,9338.31
1511,01H4EEMPTBGR5E75CDS7E82RPQ,American,Diré,30/12/2022,WOT,Taraju,6/7/2023 10:48,Emera Bartolomeu,Female,A1,XOF,B2,Cancelled,Star Alyokhin,Boeing 737,8794.0
1512,01H4EEMPTE3TSXG3Z1THF1056C,United,Guocun,14/3/2022,BAB,Andradina,6/7/2023 00:43,Kimmi Steels,Female,A1,CNY,C3,Delayed,Ashil Brooksbie,Boeing 737,4186.12
1513,01H4EEMPTHC6S33P4EM100WV1N,United,Dongfanghong,13/4/2022,CRV,Krechevitsy,6/7/2023 08:15,Sadella Eltun,Female,B2,CNY,C3,Cancelled,Merola Kinkaid,Airbus A320,4542.04
1514,01H4EEMPTM036D5BVHBFWMQ5J5,Delta,Zwettl,6/1/2022,YHY,Palatine,6/7/2023 20:45,Lavinia Habden,Female,C3,EUR,B2,Delayed,Ange Banstead,Boeing 737,7292.19
1515,01H4EEMPTQV8GVDBKH0CVFX50B,American,Tillabéri,4/4/2022,IXD,Loket,6/7/2023 00:31,Blithe Hallin,Female,A1,XOF,A1,Cancelled,Oralie Pietzner,Embraer E190,2442.74
1516,01H4EEMPTTJZ2ZT64HBQPQY0F2,American,Los Angeles,14/12/2022,OHT,Qinghua,6/7/2023 00:05,Herbert Sattin,Male,A1,USD,C3,Cancelled,Yancy Pavlitschek,Boeing 737,2525.52
1517,01H4EEMPTWP14YT1KWX9D20EY8,United,Curuzú Cuatiá,27/1/2022,SWW,Velenje,6/7/2023 14:09,Gunter Barwood,Male,B2,ARS,B2,On Time,Arlen Sture,Airbus A320,7444.51
1518,01H4EEMPTZZGP1WN7DYD5RBGGS,Delta,Limeiras,20/10/2022,FAQ,Koh Tao,6/7/2023 16:38,Shirline Bastick,Female,C3,EUR,B2,Delayed,Avril Plunket,Airbus A320,9009.55
1519,01H4EEMPV2XJYPWZ4E652XWT0X,Delta,Kadusirung Hilir,5/7/2022,IFH,Bhalil,6/7/2023 03:53,Mirabella McKeggie,Female,A1,IDR,C3,On Time,Morgan Spenton,Embraer E190,6385.62
1520,01H4EEMPV5ZV2M0TNYQNAPFZMK,United,Wucheng,18/1/2022,FRW,Bošovice,6/7/2023 21:04,Herby Guerra,Male,C3,CNY,B2,Cancelled,Gonzalo Muro,Airbus A320,1665.12
1521,01H4EEMPV89Z6HDHNVPM4SWJ67,American,Tampakan,15/2/2022,AAR,Cartagena,6/7/2023 09:38,Braden Harner,Male,C3,PHP,C3,Delayed,Reggie Kupis,Embraer E190,7913.57
1522,01H4EEMPVBDVZ512EZRT1NSP91,United,Marseille,17/12/2022,FMC,Tong’an,6/7/2023 04:45,Lezlie Dicty,Female,B2,EUR,A1,On Time,Shawna Bullar,Embraer E190,3896.04
1523,01H4EEMPVEZFNVKN837GZPW1CM,American,Nikitinskiy,1/5/2022,MKB,Xianchiyu,6/7/2023 16:36,Rowen Tal,Male,C3,RUB,A1,Cancelled,Chan Glaum,Airbus A320,8601.73
1524,01H4EEMPVG4MCWTXZD93B3FXQ9,United,Jeziorany,19/10/2022,XAP,Thanatpin,6/7/2023 21:36,Grover Fearenside,Genderqueer,A1,PLN,A1,Cancelled,Deck Patillo,Airbus A320,8336.0
1525,01H4EEMPVKX74VQP6G0DFHX12R,United,Ust-Kamenogorsk,16/2/2022,SJV,Jarash,6/7/2023 10:33,Wayne D'Hooghe,Male,B2,KZT,A1,Delayed,Phillipp Howsin,Airbus A320,9832.33
1526,01H4EEMPVQ2E9GBD0J4NNXAYAE,United,Abovyan,20/4/2022,TCU,San Diego,6/7/2023 18:26,Sheelagh Milthorpe,Female,A1,AMD,B2,Delayed,Winnifred Glass,Boeing 737,3760.77
1527,01H4EEMPVSWA7GG2MAZ91NS2C4,American,Kuching,25/6/2022,VQS,La Asunción,6/7/2023 05:10,Rahel Rankine,Female,A1,MYR,B2,Cancelled,Kristi Viles,Boeing 737,5873.22
1528,01H4EEMPVXH4ZSAS6Y83QS5988,American,Parse,21/11/2022,DYR,Yacheng,6/7/2023 08:44,Zeb Quipp,Male,C3,IDR,A1,Cancelled,Traver Tyrone,Boeing 737,9017.52
1529,01H4EEMPW0G8TJKZMRMMAYB2V8,American,Baranowo,16/9/2022,0,Iwakura,6/7/2023 07:46,Iolande Gammell,Female,C3,PLN,B2,On Time,Ronna Maylin,Embraer E190,2965.0
1530,01H4EEMPW3RR6R2Q32BAX3F6C3,United,Shibata,20/9/2022,BJX,Shengrenjian,6/7/2023 17:16,Kahlil Longstreet,Male,B2,JPY,B2,On Time,Ax Futter,Boeing 737,8642.04
1531,01H4EEMPW6C70MVFYS8J15CAFS,United,Helixi,22/7/2022,CXO,Krasnoarmiys’k,6/7/2023 04:49,Dirk Tanby,Male,B2,CNY,B2,On Time,Warren Last,Boeing 737,8845.83
1532,01H4EEMPW99WFGKEW7MKCT3YZM,American,Melbourne,3/10/2022,UDA,Hengshan,6/7/2023 06:46,Verge Ledwith,Male,B2,AUD,B2,Cancelled,Vite Capaldi,Airbus A320,3044.53
1533,01H4EEMPWC7ECX8GXGV0ZRRSZW,United,Casal do Conde,21/6/2022,TMX,Longchi,6/7/2023 00:49,Adina Sidon,Female,A1,EUR,A1,Delayed,Jeannine Broschek,Embraer E190,7029.77
1534,01H4EEMPWF2MZ9KFCWXKRPPHQJ,American,Fao Rai,3/10/2022,CQM,Uppsala,6/7/2023 05:29,Alaster De Domenicis,Male,A1,THB,B2,On Time,Clerkclaude Rudderham,Embraer E190,6624.84
1535,01H4EEMPWHRBXVBB8MDK83JW4Q,Delta,Yu’erhong,4/11/2022,GBB,Guantánamo,6/7/2023 12:09,Ogdan Tumbridge,Male,A1,CNY,B2,Cancelled,Noah O' Driscoll,Boeing 737,1966.65
1536,01H4EEMPWNJYYZSR46S25SV1V8,American,Konduga,27/7/2022,NKS,Yecun,6/7/2023 04:54,Julie Saffrin,Female,B2,NGN,B2,Cancelled,Aurlie Hrinchenko,Airbus A320,1305.09
1537,01H4EEMPWQD5XSN8TT8Z32XK7F,American,Goascorán,10/3/2022,WBG,Haifa,6/7/2023 18:13,Sibylle Denslow,Female,A1,HNL,B2,Delayed,Judy Dericot,Boeing 737,3464.15
1538,01H4EEMPWT1QY7AC8RDKY89BG6,United,Bolilao,8/3/2022,WGU,Vilémov,6/7/2023 16:00,Quincy Cathrae,Male,B2,PHP,B2,Cancelled,Porter Smiths,Embraer E190,3847.53
1539,01H4EEMPWX6Z5AWC2MBESS4CAY,United,Yasugichō,16/5/2022,GOV,Krajan Joho,6/7/2023 10:21,Rafaello Boise,Male,C3,JPY,C3,Cancelled,Hubie Sobey,Embraer E190,1928.33
1540,01H4EEMPX0YTMDXHH88VQS2GVH,Delta,Catamayo,14/4/2022,MCF,Lukou,6/7/2023 22:42,Lucienne Gerardi,Female,C3,USD,C3,Cancelled,Celle Truss,Embraer E190,6264.79
1541,01H4EEMPX305CB9GD1FGPD1P71,American,Xinmatou,30/7/2022,EVE,Cankuzo,6/7/2023 09:51,Bartholomeo Deverille,Male,C3,CNY,C3,On Time,Eugen Whightman,Embraer E190,2640.09
1542,01H4EEMPX6JNBVXSA785MT5E6Z,American,Souran,17/1/2022,GHK,Neochórion,6/7/2023 17:47,Georgena Dabnor,Polygender,A1,SYP,C3,Delayed,Boyd Camamile,Boeing 737,5750.38
1543,01H4EEMPX8RF8XBA8F104BE85Y,American,Tân Châu,24/6/2022,CJT,Butterworth,6/7/2023 17:18,Waring Meardon,Male,B2,VND,C3,Cancelled,Lowell Burns,Embraer E190,5275.33
1544,01H4EEMPXBVMNBEGCN2XDGHM2S,Delta,Davydovo,13/9/2022,HGD,Haveluloto,6/7/2023 12:33,Joann Spurway,Female,A1,RUB,C3,Cancelled,Elaine Bleue,Boeing 737,3863.95
1545,01H4EEMPXEQMWWVM9TTTTNTVY4,American,Pulau Pinang,7/4/2022,AKS,Pulilan,6/7/2023 19:56,Arron Lankester,Male,A1,MYR,C3,Delayed,Clint Flavelle,Airbus A320,9897.74
1546,01H4EEMPXHR3086NN3KEJ3M14K,United,Medellín,22/8/2022,JDO,Xilópolis,6/7/2023 04:26,Pierce Tytterton,Male,C3,COP,C3,Delayed,Beale Cardon,Airbus A320,6127.48
1547,01H4EEMPXMNC84NRA93CKR8YKF,American,Gumaus,23/1/2022,YDV,Si Sa Ket,6/7/2023 09:56,Osmund Cryer,Male,B2,PHP,A1,On Time,Tadd Howbrook,Airbus A320,8919.44
1548,01H4EEMPXPSF04DKQDEQ0AS4FK,Delta,Lokolande,23/9/2022,KHD,Laoag,6/7/2023 04:17,Christabel Silverthorne,Female,C3,IDR,A1,On Time,Aprilette Fabry,Airbus A320,4193.4
1549,01H4EEMPXSJAZV7X2V5Y148J50,American,Oslo,4/10/2022,GAD,Jetis,6/7/2023 15:28,Jordon McKenny,Male,C3,NOK,B2,Delayed,Reginauld Rapp,Embraer E190,8740.3
1550,01H4EEMPXW0MFYEGFA8CQT2HEJ,American,Brovary,7/6/2022,NYN,Umbultanjung,6/7/2023 21:47,Chrysa Betteriss,Female,A1,UAH,B2,Cancelled,Ernestine Cauderlie,Airbus A320,9471.63
1551,01H4EEMPXZY874K8ZVTG6PJK7V,American,Qianqiao,9/8/2022,AGT,Dafengdui,6/7/2023 18:46,Alisander Desesquelle,Male,B2,CNY,A1,Delayed,Axe Fidock,Airbus A320,4022.03
1552,01H4EEMPY2CNNC1CD0B0AKNC3N,American,Trasak,1/4/2022,FAG,Kokkári,6/7/2023 09:03,Jemima Tooley,Female,A1,IDR,B2,Delayed,Marcellina Feld,Boeing 737,2398.07
1553,01H4EEMPY595PY5JCRHV8NQXHH,Delta,Shangyi,23/10/2022,TLU,Zhonghualu,6/7/2023 11:23,Rowan Dun,Male,A1,CNY,A1,Delayed,Kippar Iley,Embraer E190,4183.24
1554,01H4EEMPY7JDN5HNXZYC669ZRH,Delta,Youxi Chengguanzhen,5/2/2022,ZOS,Edéa,6/7/2023 09:33,Carlos Fermer,Male,A1,CNY,B2,On Time,Barnabe Galgey,Airbus A320,2297.26
1555,01H4EEMPYAPARQ5RK4KRYRWTYA,Delta,Nassau,12/3/2022,MMD,Lahad Datu,6/7/2023 20:18,Alberik Skurm,Male,A1,BSD,C3,Cancelled,Zackariah Alves,Airbus A320,1626.46
1556,01H4EEMPYDA8EQ95XPBGPPW9WB,American,Gif-sur-Yvette,10/12/2022,0,Mirimire,6/7/2023 05:43,Christie Scurrer,Male,A1,EUR,C3,On Time,Goran Verriour,Embraer E190,6875.29
1557,01H4EEMPYGAXMS1MKKJ9QET0ZP,American,Danxi,30/11/2022,INN,Ea Drăng,6/7/2023 12:58,Corrina Blackman,Female,B2,CNY,C3,Cancelled,Binnie Pharro,Airbus A320,2439.14
1558,01H4EEMPYK38K25E914D448P0D,American,Rawaglagah,26/5/2022,FYU,Parigi,6/7/2023 00:12,Gaylor Lehenmann,Male,C3,IDR,C3,On Time,Weider Parlot,Boeing 737,7657.55
1559,01H4EEMPYPDV6DGYQ7EC4H77RE,United,Xirikxiy,28/12/2022,VBY,Maria Aurora,6/7/2023 07:35,Dione Dinsdale,Female,A1,CNY,C3,On Time,Krystle Orcas,Embraer E190,5237.6
1560,01H4EEMPYR3HHJB2E88CGK6K4P,United,Hayil,11/10/2022,ELQ,Chamni,6/7/2023 09:14,Vern Lemmens,Male,A1,SAR,C3,Delayed,Luigi Moynham,Embraer E190,8883.7
1561,01H4EEMPYVXDFM3V3Y9Z5QYS2F,Delta,Dodu Dua,25/1/2022,KPT,Geputan,6/7/2023 21:07,Renelle Lapidus,Female,B2,IDR,C3,On Time,Shanta Street,Boeing 737,7558.23
1562,01H4EEMPYYJ6TZMYBPBSBJGQFX,American,Adraskan,9/5/2022,GPI,Jagupit,6/7/2023 19:34,Salvidor Dadd,Male,B2,AFN,A1,Delayed,Bradley Escritt,Embraer E190,1292.19
1563,01H4EEMPZ15JMJK7BZSSRCSH60,United,Independencia,3/4/2022,ZCL,Burbank,6/7/2023 22:02,Lauralee Merrilees,Female,B2,MXN,C3,On Time,Kip Luchetti,Boeing 737,5504.42
1564,01H4EEMPZ4HXDV6C3T8DG1K10M,United,Chennevières-sur-Marne,2/7/2022,KTQ,Honglan,6/7/2023 23:19,Bibbie Derges,Female,A1,EUR,C3,Delayed,Mel Mattiello,Boeing 737,4094.11
1565,01H4EEMPZ7WCKZ6ZF9RGAQNXYS,Delta,Slobodka,29/4/2022,SQK,Shkodër,6/7/2023 05:15,Fair O'Mullally,Male,A1,RUB,C3,Cancelled,Grantley Deeming,Boeing 737,3667.75
1566,01H4EEMPZAX1H8XWCH1X0JN5QT,Delta,Oinoússes,12/2/2022,AUZ,Dongshangen,6/7/2023 19:28,Bartolomeo Rubinshtein,Male,C3,EUR,A1,Delayed,Donall Morrilly,Airbus A320,7231.18
1567,01H4EEMPZDQS5B8S7J7Q262AS9,Delta,Soloneshnoye,13/7/2022,CBE,Khon Buri,6/7/2023 20:30,Marcelle Craggs,Female,A1,RUB,B2,On Time,Janka Kettlewell,Boeing 737,9644.56
1568,01H4EEMPZGC4JCQXZ0ANGNWMZ2,United,Buenos Aires,5/1/2022,BCF,Vysokovsk,6/7/2023 19:38,Agnola Nelsen,Female,A1,MXN,C3,On Time,Hildegarde Dubble,Boeing 737,3477.77
1569,01H4EEMPZKNFB55TZ8CWDBR3CP,United,Dadamtu,24/2/2022,BUC,Kute,6/7/2023 03:56,Chandra Lightfoot,Female,A1,CNY,C3,On Time,Gerri Moss,Airbus A320,8893.12
1570,01H4EEMPZP4AX427AVMEH8EV2B,Delta,Xinglong,22/1/2022,0,Yingchuan,6/7/2023 06:04,Chrisse Bielefeld,Male,B2,CNY,B2,On Time,Silvio Smetoun,Embraer E190,9865.6
1571,01H4EEMPZSVD0BSFT4RA9C7N3P,Delta,Arrentela,7/7/2022,FKI,Xiaocun,6/7/2023 19:42,Wilmar Camel,Male,B2,EUR,B2,Cancelled,Der Raxworthy,Boeing 737,5522.72
1572,01H4EEMPZVYRM8RT4XMPJEBHV1,American,Helsingborg,4/4/2022,AUS,Duozhu,6/7/2023 07:04,Jobi Scolding,Female,C3,SEK,B2,Cancelled,Philippe Langeley,Airbus A320,8624.73
1573,01H4EEMPZYBKZ4RNYEVA0W6X2N,American,Changgai,10/7/2022,SIP,Chak Two Hundred Forty-Nine TDA,6/7/2023 09:42,Cari Landeg,Female,A1,CNY,B2,Delayed,Poppy Magne,Boeing 737,7749.87
1574,01H4EEMQ02H0BQQ12JYCBE9Y4Z,United,Jindřichův Hradec,11/1/2022,TZX,Stende,6/7/2023 12:50,Carol Kembrey,Female,A1,CZK,B2,Cancelled,Dayle Blabie,Boeing 737,5830.46
1575,01H4EEMQ05F6DXHYJP3M1AVKEJ,United,Mendī,1/3/2022,DGR,Yanzhou,6/7/2023 07:40,Pip Gilmartin,Male,A1,ETB,B2,On Time,Bryce Binner,Airbus A320,3109.15
1576,01H4EEMQ08QBWRM8V7K08D9SM0,United,Zinder,25/12/2022,ATY,Jiakexi,6/7/2023 17:32,Joshua Daveren,Genderfluid,A1,XOF,C3,Cancelled,Pansy Crottagh,Airbus A320,8892.43
1577,01H4EEMQ0BXQAMSE7JGCD0VEQZ,American,Ljutomer,23/3/2022,YXQ,Freiburg im Breisgau,6/7/2023 07:03,Virgie Telford,Male,A1,EUR,C3,Delayed,Caz Pendrey,Embraer E190,8848.23
1578,01H4EEMQ0EPG697RP4N325A05X,Delta,Heka,28/7/2022,TRK,Shijing,6/7/2023 09:33,Jasmine Birk,Female,A1,CNY,B2,On Time,Avrit Stelle,Airbus A320,1168.94
1579,01H4EEMQ0HT0PCXC952HQEYVD2,Delta,Viljakkala,9/9/2022,NTJ,Goléré,6/7/2023 08:47,Lazarus Speers,Non-binary,B2,EUR,C3,Delayed,Sara-ann Waything,Boeing 737,7142.71
1580,01H4EEMQ0M0010G7NFE56N2HHP,American,Besançon,27/5/2022,MSX,Cork,6/7/2023 09:25,Devon Fateley,Female,B2,EUR,C3,Delayed,Amara Porch,Boeing 737,8926.23
1581,01H4EEMQ0QNDZPV2RRY34K3V82,American,Andres Bonifacio,18/4/2022,XSD,Jiangkou,6/7/2023 20:01,Courtnay Towersey,Male,A1,PHP,C3,Cancelled,Elia Checchi,Airbus A320,8370.95
1582,01H4EEMQ0T2AAZCBAZFERVCYTM,Delta,Zarasai,31/3/2022,MUY,Omišalj,6/7/2023 04:54,Harley Kamena,Polygender,C3,LTL,B2,Delayed,Sheree Bourbon,Airbus A320,9623.05
1583,01H4EEMQ0XM2XZV1KMGYEXE9EH,Delta,Urechcha,21/9/2022,SQS,La Roche-sur-Yon,6/7/2023 23:36,Coralyn D' Angelo,Female,B2,BYR,C3,On Time,Celinka Garvan,Boeing 737,4812.61
1584,01H4EEMQ10GZ933X1QSJ73ZD73,Delta,Velyka Lepetykha,6/9/2022,SGD,Giade,6/7/2023 13:40,Burl Thurgood,Male,B2,UAH,B2,Delayed,Bobby Arent,Airbus A320,2073.96
1585,01H4EEMQ127KWJCDNTD1JA90YJ,Delta,Washington,28/8/2022,BKC,Sala,6/7/2023 15:25,Morlee Wagstaffe,Male,C3,USD,A1,Delayed,Jermain MacGaughie,Boeing 737,1376.69
1586,01H4EEMQ15FHX27HAQCHF38CHM,Delta,Pleasant Point,2/4/2022,BQG,Miastków Kościelny,6/7/2023 22:27,Hillier Szubert,Male,B2,NZD,A1,Cancelled,Zack Vasentsov,Embraer E190,9313.6
1587,01H4EEMQ18RGWCHCGQM1QMRFD5,American,Yerevan,7/1/2022,WUZ,Repentigny,6/7/2023 01:42,Colet Full,Male,B2,AMD,A1,Cancelled,Rock Sedgemore,Boeing 737,4319.51
1588,01H4EEMQ1BGV1M6460GD562BSM,United,Xiaotao,21/2/2022,HSL,North Battleford,6/7/2023 00:05,Drake Yarnley,Male,B2,CNY,B2,On Time,Kerwinn Riep,Airbus A320,1776.14
1589,01H4EEMQ1EN28RBHJDD804H01W,American,Radashkovichy,17/5/2022,HFN,San Rafael,6/7/2023 03:10,Akim Suart,Male,A1,BYR,B2,Delayed,Ansell Wardington,Airbus A320,3685.31
1590,01H4EEMQ1H89W8SE51F6XC0Q6Y,United,Coris,6/2/2022,SGG,Gesing,6/7/2023 15:35,Artair Weston,Genderfluid,C3,PEN,A1,Delayed,Monika Seabridge,Airbus A320,6643.53
1591,01H4EEMQ1KR1MW8F0SN996X32W,United,Buga,21/12/2022,REX,Qo‘qon,6/7/2023 01:46,Thorndike Staines,Male,A1,MNT,A1,Delayed,Alejoa Libbe,Embraer E190,7621.0
1592,01H4EEMQ1P278ET0MP1BSRERH2,American,Otyniya,22/9/2022,RIH,Riti,6/7/2023 21:19,Tome Spaule,Male,C3,UAH,A1,Cancelled,Wilmar Mudle,Embraer E190,4326.79
1593,01H4EEMQ1SQV08R3BP1BMQFRVC,American,Zibreira,3/8/2022,IXK,Arnaía,6/7/2023 03:44,Isidore Tiuit,Male,A1,EUR,B2,On Time,Peyton Franzolini,Boeing 737,3976.89
1594,01H4EEMQ1W9A01VZH39DW5XZ4J,United,Ed,6/1/2022,POJ,Baraçais,6/7/2023 14:16,Consolata Anthoin,Female,B2,SEK,C3,Delayed,Kori Gilkes,Embraer E190,6109.53
1595,01H4EEMQ1Z9KN3EFJA09X86TDG,Delta,Piuí,20/6/2022,VNS,Parachinar,6/7/2023 22:29,Monro Glandon,Male,B2,BRL,A1,Delayed,Durand Bycraft,Airbus A320,2787.97
1596,01H4EEMQ22GHH3B15VG8J1S453,Delta,Villa Urquiza,7/1/2022,CMP,Bardaï,6/7/2023 01:08,Clywd Orchard,Male,B2,ARS,C3,On Time,Avram Gerckens,Airbus A320,9723.48
1597,01H4EEMQ25101H2DG08EVT7R2F,United,Sungairaya,19/5/2022,MXY,Pingshan,6/7/2023 23:42,Casar Aizikovitch,Male,B2,IDR,B2,Delayed,Vladimir Swinden,Embraer E190,1093.88
1598,01H4EEMQ27RZVKVE197AQC5P5F,Delta,Ilām,1/10/2022,RBP,North Vancouver,6/7/2023 03:56,Letitia Manton,Female,B2,NPR,A1,Delayed,Ulrica Gosenell,Airbus A320,1141.26
1599,01H4EEMQ2AX76GHQ73VAXFT74R,American,Abidjan,30/3/2022,CHK,Lebedyn,6/7/2023 07:48,Gustavo Pelchat,Male,C3,XOF,B2,Delayed,Shurlock Ramlot,Embraer E190,4482.24
1600,01H4EEMQ2DNK8EA4142RX13G4V,United,Cibeureum,13/1/2022,HWN,Villa General Belgrano,6/7/2023 12:23,Michail Christol,Male,B2,IDR,C3,On Time,Jeramie Dundendale,Boeing 737,8616.11
1601,01H4EEMQ2GMCFA4FNHYKVJYZF1,American,Oslo,4/10/2022,GWN,Croix,6/7/2023 08:35,Gregoor Brennenstuhl,Male,B2,NOK,C3,Delayed,Prentiss Wickey,Boeing 737,8661.71
1602,01H4EEMQ2KAJZ45419F9PSYV9X,American,Capayán,30/12/2022,0,Sandefjord,6/7/2023 03:03,Noby Arlow,Male,A1,ARS,A1,Delayed,Laughton Piddlehinton,Boeing 737,7010.69
