id,secure_code,airline,departure_city,departure_date,arrival_airport,arrival_city,arrival_time,passenger_name,passenger_gender,seat_number,currency,departure_gate,flight_status,co_pilot_name,aircraft_type,fuel_consumption
3481,01H4EEMX38PQDF17T97ZDG02JG,American,Ngundaan,21/6/2022,MEL,Mercaderes,6/7/2023 17:54,Miltie O'Noulane,Male,B2,IDR,B2,Cancelled,Spence Buckby,Boeing 737,3231.69
3482,01H4EEMX3BA8QAHP1JCBDZRWG6,Delta,Acajutla,27/1/2022,WRW,Jagodina,6/7/2023 08:01,Leese Hammerberger,Female,C3,USD,B2,Delayed,Ania Saladin,Airbus A320,2004.76
3483,01H4EEMX3FK779P42FQ3T450RJ,United,Emin,23/7/2022,ADJ,Cabreúva,6/7/2023 22:03,Jan Acutt,Male,B2,CNY,A1,Cancelled,Emerson Schiell,Airbus A320,2472.28
3484,01H4EEMX3JVTQRVPHED3YXMVHG,American,Novokubansk,26/8/2022,BXN,Dimitrovgrad,6/7/2023 16:51,Cassandra Lally,Polygender,B2,RUB,B2,On Time,Peggie Delf,Airbus A320,3201.03
3485,01H4EEMX3N2QSRK2EYKZPAM8HX,Delta,Iparia,10/10/2022,RTI,Sadar,6/7/2023 22:19,Bat Erni,Non-binary,C3,PEN,A1,On Time,Mead Nast,Airbus A320,3422.86
3486,01H4EEMX3RQRH6MQHW8R0VTJK4,United,Tenri,4/5/2022,SJI,Moose Jaw,6/7/2023 12:04,Enrico Stores,Male,B2,JPY,A1,Delayed,Ilario Fairpool,Boeing 737,5983.37
3487,01H4EEMX3VFNPD75PCTB68S4ME,United,Oyo,14/10/2022,QAQ,Tejar,6/7/2023 10:24,Jessi Bramstom,Female,A1,NGN,A1,Cancelled,Arabelle Harkins,Airbus A320,4070.96
3488,01H4EEMX3ZKVMQMX6GRNFK111P,United,Gavrilov-Yam,1/11/2022,UUU,Shigu,6/7/2023 21:53,Darcy Silverton,Male,A1,RUB,A1,On Time,Les McCumskay,Embraer E190,5940.7
3489,01H4EEMX44H2JHQJRG04CK8QX8,United,Dobropillya,26/5/2022,JMJ,Abuyog,6/7/2023 09:56,Gabie Butt,Female,C3,UAH,B2,Delayed,Mariann Toogood,Embraer E190,7293.35
3490,01H4EEMX47PB3B7ZGGPAPP5JRA,American,Ubay,25/9/2022,LYP,Cilentung,6/7/2023 17:56,Guillermo Ducker,Male,B2,PHP,A1,Delayed,Dallis Oldred,Embraer E190,1693.4
3491,01H4EEMX4BZCYVMM8GEACVDN77,Delta,Frederiksberg,16/11/2022,MUS,Pelópion,6/7/2023 11:22,Jaclyn Izhaky,Female,B2,DKK,B2,Delayed,Meaghan Guinane,Embraer E190,6939.42
3492,01H4EEMX4EKX9RWGKGY82BVDHC,American,Tangwu,11/7/2022,RMT,Saint-Jérôme,6/7/2023 04:49,Hedda Elington,Female,B2,CNY,B2,On Time,Amandi Adnam,Airbus A320,2841.52
3493,01H4EEMX4HWTCNZTDJ6X6RND9D,United,Klatakan,28/4/2022,YYG,Wolong,6/7/2023 07:24,West Holhouse,Male,A1,IDR,B2,Cancelled,Field Legrand,Boeing 737,9665.32
3494,01H4EEMX4MZTYJWPP9P6ZM9TRR,United,Marseille,11/10/2022,PGF,Mîndreşti,6/7/2023 15:32,Pippo Bortolotti,Male,C3,EUR,B2,On Time,Ruggiero Lukasen,Embraer E190,4809.99
3495,01H4EEMX4QSZYE2RZ1JNWM6K4N,United,Tirah,22/3/2022,LPN,Tripoli,6/7/2023 18:12,Dre Alexandre,Female,A1,ILS,A1,Delayed,Emelita Ollin,Airbus A320,5042.11
3496,01H4EEMX4TATCWF5MTK3G2THHZ,American,Beauvais,4/6/2022,BEL,Yanliang,6/7/2023 05:19,Rad Draycott,Male,C3,EUR,A1,On Time,Iver Boutcher,Boeing 737,4883.43
3497,01H4EEMX4XJM7XN6SRHYR2VMKR,Delta,Phoenix,12/7/2022,TEF,Areia Branca,6/7/2023 23:56,Katusha Houndesome,Female,C3,USD,B2,On Time,Waneta Zukierman,Embraer E190,2248.39
3498,01H4EEMX50XSSK511XYCE3QY1A,United,Bang Kaeo,20/12/2022,EGP,Dangjiaxian,6/7/2023 18:42,Brandyn Halifax,Male,B2,THB,C3,On Time,Tim Ilewicz,Embraer E190,6868.76
3499,01H4EEMX530MPV350M1KSDBPF5,United,Strelka,1/4/2022,LIA,Nanyi,6/7/2023 13:17,Winny Morris,Genderqueer,A1,RUB,C3,Delayed,Lucias Leynton,Airbus A320,6554.34
3500,01H4EEMX561ECB3F5EPCAB5S0F,Delta,Long Beach,10/1/2022,STW,Santiago del Torno,6/7/2023 11:26,Benoite Frew,Female,B2,USD,A1,Delayed,June Skedge,Boeing 737,2680.05
3501,01H4EEMX5AQQDTHGH33WP26QSR,United,Liantan,29/6/2022,WAQ,Kebonan,6/7/2023 15:21,Jaymie McCuthais,Male,C3,CNY,B2,Cancelled,Devlin McMeekan,Boeing 737,7813.56
3502,01H4EEMX5D5ABGB0A39D67GC8T,United,Faaone,14/8/2022,LNL,Talisay,6/7/2023 13:05,Dawn Klageman,Female,B2,XPF,A1,On Time,Yasmin Clapham,Boeing 737,4968.01
3503,01H4EEMX5GCW0A5FQ395J3QJE7,American,Huamachuco,26/1/2022,IZT,Grebnevo,6/7/2023 10:25,Janela Estabrook,Female,B2,PEN,C3,Cancelled,Vinnie Courteney,Airbus A320,3758.91
3504,01H4EEMX5KRDHP0AWNTR2Q4MXT,American,Broshniv-Osada,2/11/2022,LST,Doyong,6/7/2023 07:56,Carlita St. Louis,Female,B2,UAH,A1,Delayed,Sadie Jeandon,Airbus A320,8298.26
3505,01H4EEMX5PC1J0TJZJKF8Y4609,United,Clarin,2/3/2022,HOS,Sparks,6/7/2023 02:19,Minnaminnie Herche,Female,C3,PHP,B2,Delayed,Misty Mesant,Embraer E190,6192.66
3506,01H4EEMX5SCK1QPG7X5K8PYZXC,United,Funan Chengguanzhen,31/8/2022,ROW,Toshbuloq,6/7/2023 09:10,Marion Maslin,Male,C3,CNY,A1,On Time,Jerrome Ryland,Embraer E190,3417.77
3507,01H4EEMX5WGTVPSHRZ1X99Z1DW,United,Rumat Heib,4/9/2022,NWT,Tsurusaki,6/7/2023 01:19,Luce Enever,Polygender,B2,ILS,A1,Delayed,Marie-jeanne Elt,Boeing 737,6742.56
3508,01H4EEMX5ZPAV0XAGREMMG8S6X,Delta,Albuera,13/10/2022,SMT,Oklahoma City,6/7/2023 00:37,Earl Lambdean,Male,C3,PHP,C3,Delayed,Geno Paramor,Embraer E190,2749.07
3509,01H4EEMX62M28SM3K23VQPRR9P,United,Wa,15/4/2022,GRJ,Ershilipu,6/7/2023 19:48,Brent Froome,Male,C3,GHS,A1,On Time,Erasmus Jirzik,Airbus A320,5831.37
3510,01H4EEMX65TR3XCZSYQEJT0725,American,Invermere,6/1/2022,HIF,Kirovsk,6/7/2023 11:56,Otto Mobberley,Male,B2,CAD,B2,Cancelled,Reube Clemes,Embraer E190,2611.25
3511,01H4EEMX68B0K3A4GWMHZ45QFA,United,Pánormos,26/7/2022,YIG,Jincang,6/7/2023 09:48,Margaux Cowitz,Female,B2,EUR,C3,Cancelled,Ortensia Wabersinke,Airbus A320,2716.73
3512,01H4EEMX6BJYW3GKK3ZRM4E15Y,United,Novyy,28/9/2022,LIL,Concordia,6/7/2023 15:23,Stanislaw Rudsdale,Male,B2,RUB,C3,Cancelled,Rafferty O'Sharry,Airbus A320,9146.95
3513,01H4EEMX6EA93ER3WBN2HHZKRP,Delta,Villa del Carmen,9/1/2022,XLO,Monkayo,6/7/2023 21:26,Clevey Cudiff,Male,B2,UYU,B2,On Time,Jared Mustard,Boeing 737,5033.07
3514,01H4EEMX6H046P0WEYVAJKA4DH,Delta,Solna,29/6/2022,XCH,Orlando,6/7/2023 03:52,Arvie Wadwell,Male,C3,SEK,A1,Cancelled,Archambault Ismail,Boeing 737,7874.97
3515,01H4EEMX6M47PBSQ8A4P8HGRE5,United,Taokeng,11/12/2022,ISU,Liaozhong,6/7/2023 07:44,Vachel Rossin,Male,B2,CNY,C3,On Time,Ramon Olifard,Boeing 737,5497.88
3516,01H4EEMX6QS17Y6J2945RVZQER,American,Molde,16/7/2022,NLH,Tampekan,6/7/2023 10:26,Adele Dawidowitz,Female,A1,NOK,C3,Delayed,Dorthy Grayham,Embraer E190,4571.34
3517,01H4EEMX6T0ZR08MBK4YNBKZE0,Delta,Kalino,9/9/2022,SYW,Sørvágur,6/7/2023 22:56,Flin Pummell,Male,C3,RUB,A1,On Time,Rudd Davson,Embraer E190,2203.53
3518,01H4EEMX6Y2R6RY8NGZ08BYAZY,United,Su-ngai Kolok,2/11/2022,IBO,Villeta,6/7/2023 06:43,Brook Leftwich,Male,B2,THB,A1,Cancelled,Arni Victoria,Boeing 737,9713.05
3519,01H4EEMX71QCPF3H1F8JB6GCWJ,Delta,Teresina,16/2/2022,ISG,Rodez,6/7/2023 22:26,Ninette Nutkin,Female,A1,BRL,C3,Cancelled,Beulah Matovic,Boeing 737,8648.97
3520,01H4EEMX74XPPH6SBKCHJV78WX,American,Cipolletti,18/3/2022,SOV,Chhātak,6/7/2023 09:33,Audre Lockier,Female,C3,ARS,B2,On Time,Faye Phare,Boeing 737,8795.58
3521,01H4EEMX77FZYARD1NFQ5KPMKV,United,Kannus,12/1/2022,IKP,Randuboto,6/7/2023 14:12,Kyle Fairbanks,Female,A1,EUR,B2,Delayed,Benedetta Heintz,Boeing 737,4229.49
3522,01H4EEMX7AG80GB3VE73DCF8FZ,United,Tintina,29/10/2022,GBC,Duli,6/7/2023 23:53,Alexandre Tinkham,Male,B2,ARS,B2,Delayed,Adlai Lasselle,Boeing 737,8479.95
3523,01H4EEMX7DM583MQ0P1XGYN7Y7,United,Taichung,9/5/2022,BJL,Gołkowice,6/7/2023 00:36,Dante Skeath,Male,B2,TWD,B2,Cancelled,Mose Fettis,Boeing 737,6869.87
3524,01H4EEMX7GQ6AVGAJGQRXVB0ZH,United,Lugang,6/8/2022,TJH,Dahe,6/7/2023 16:47,Dougy McTrustrie,Male,C3,CNY,C3,Cancelled,Kermy Arendt,Airbus A320,7774.42
3525,01H4EEMX7KK7RAZMVWE5RX5SWJ,American,Quimper,3/11/2022,YVT,Danchang,6/7/2023 14:19,Russ Branche,Male,A1,EUR,A1,Delayed,Broderick Mouatt,Boeing 737,1111.27
3526,01H4EEMX7P0BBRXA64H18MQ53H,Delta,Daleszyce,4/1/2022,XTG,Bāglung,6/7/2023 22:26,Martita Christopher,Female,B2,PLN,A1,Delayed,Nertie Kulvear,Boeing 737,2759.39
3527,01H4EEMX7SESKWY0HT8QCQ2HAS,Delta,Yuyue,27/11/2022,VVC,Lluchubamba,6/7/2023 14:21,Farley Redwin,Male,C3,CNY,C3,Cancelled,Pen Hoolaghan,Boeing 737,8172.74
3528,01H4EEMX7WQMWDS6SJZ6APF10Q,United,Bauta,25/10/2022,SPY,Karamat,6/7/2023 18:08,Cher Sargent,Female,A1,CUP,A1,Cancelled,Jeane St Louis,Embraer E190,2348.75
3529,01H4EEMX801T65F4JSFWY7VQNE,Delta,Shanjeev Home,7/7/2022,BGW,Lopatinskiy,6/7/2023 23:42,Delmer Mattek,Male,B2,LKR,B2,Cancelled,Kerwinn Silber,Embraer E190,8538.75
3530,01H4EEMX8554R4S75XZJXF4WX5,United,Sirari,24/4/2022,BSW,Oesena,6/7/2023 09:45,Gibb Brolechan,Male,B2,TZS,C3,On Time,Bone Goodreid,Airbus A320,5836.43
3531,01H4EEMX890N0XVWK2FZQ5CJFT,Delta,Napuro,19/5/2022,AIE,Zhaitou,6/7/2023 09:19,Benedicta Matuszinski,Female,B2,PHP,C3,Delayed,Kathy Conville,Boeing 737,1442.1
3532,01H4EEMX8EGA97D8T49NQ83KYJ,Delta,Xuxiake,5/9/2022,MQE,Raków,6/7/2023 06:49,Virgie Pittman,Male,B2,CNY,C3,On Time,Frederich Croydon,Embraer E190,4949.09
3533,01H4EEMX8JMEE5C3PWC860RGRQ,American,Sucre,29/3/2022,YZR,Balangiga,6/7/2023 13:25,Mira Josling,Female,C3,BOB,B2,Delayed,Melonie Kennsley,Embraer E190,2107.59
3534,01H4EEMX8QVMG3DTXGY0HZGWHF,Delta,Cachoeirinha,7/5/2022,DEB,Guiping,6/7/2023 13:08,Urbanus Hammersley,Male,B2,BRL,A1,Delayed,Harland Hinkensen,Embraer E190,8389.67
3535,01H4EEMX8VDP25FKYAZ8N8W7M4,American,Skála Oropoú,17/6/2022,QPW,Mosteiros,6/7/2023 00:46,Curt Lynn,Male,C3,EUR,C3,Delayed,Zebulon Pendrigh,Airbus A320,1057.86
3536,01H4EEMX903NG9RNXSE2Q77NJG,American,Novi Sad,28/2/2022,STN,Mingelchaur,6/7/2023 21:58,Ric Fullard,Male,C3,RSD,C3,On Time,Lin Hambribe,Airbus A320,3604.5
3537,01H4EEMX95C0RZ9MJBFSP7772B,American,Barbaza,16/11/2022,SXF,Yashan,6/7/2023 14:27,Findley Giveen,Male,A1,PHP,A1,Delayed,Colan Darte,Embraer E190,8589.91
3538,01H4EEMX9903597JD5DC4PKKZR,American,Cerava,1/12/2022,KIF,Manggis,6/7/2023 15:25,Forster Ribbens,Male,C3,ALL,B2,On Time,Leighton Lorkins,Airbus A320,5292.42
3539,01H4EEMX9EQH99CXJGSQ6NTJDR,American,Vegreville,27/6/2022,BLQ,Mandepa Barat,6/7/2023 14:06,Pat Carlaw,Female,A1,CAD,A1,Delayed,Rica Ghelerdini,Airbus A320,6204.38
3540,01H4EEMX9JFH7JDGKFC9D3V4DQ,American,Runaway Bay,14/9/2022,DSO,Concepción del Uruguay,6/7/2023 01:00,Therese Creany,Female,C3,JMD,A1,On Time,Erminie Scramage,Embraer E190,1835.83
3541,01H4EEMX9QW939MZQX8J31C37N,United,Hezhi,10/5/2022,IXT,Campechuela,6/7/2023 18:54,Hubie Casella,Male,A1,CNY,B2,On Time,Puff Masden,Airbus A320,2163.77
3542,01H4EEMX9V0QNWW7CJHNN3CV8S,United,Calamba,13/11/2022,KKP,Baitu,6/7/2023 20:12,Colette Blaise,Female,C3,PHP,C3,Cancelled,Ramonda Face,Airbus A320,4988.23
3543,01H4EEMXA0FEAN9WRY5CTFJHGA,American,Turka,14/6/2022,BAC,Mihara,6/7/2023 12:35,Jermain Blewis,Male,A1,RUB,C3,Cancelled,Tod Collcutt,Embraer E190,3278.08
3544,01H4EEMXA42XWQZ34156TEJ0VY,United,Dutsin Ma,9/1/2022,TUY,Sattahip,6/7/2023 06:17,Alfred Overel,Male,A1,NGN,A1,On Time,Tiebout Kingswood,Airbus A320,8765.12
3545,01H4EEMXA91YYN1KFWBWW5E78P,Delta,Sandefjord,7/12/2022,PTU,Sanying,6/7/2023 18:19,Arnuad Durtnel,Male,C3,NOK,A1,Cancelled,Sig Prestidge,Embraer E190,2457.55
3546,01H4EEMXADGMX7K688193GMM7D,United,Valjevo,27/8/2022,ASP,Stepnogorsk,6/7/2023 17:44,Rice Tarpey,Male,A1,RSD,A1,Delayed,Dominique Queen,Airbus A320,3089.84
3547,01H4EEMXAJVKM4P9QG36ZG5ZZX,American,Baranusa,21/7/2022,PMR,Latowicz,6/7/2023 13:18,Hugo Huett,Agender,A1,IDR,A1,On Time,Warren Spadari,Boeing 737,9841.85
3548,01H4EEMXAQ3VBQ7DKBD5G5P65G,Delta,Jiangti,26/3/2022,ATQ,Dayushu,6/7/2023 12:33,Ryun Lilion,Male,A1,CNY,C3,On Time,Demott Mecchi,Boeing 737,7472.27
3549,01H4EEMXAVQ08PQ456GRAB59AP,Delta,Nowy Staw,24/5/2022,PYV,Jabon,6/7/2023 15:32,Jon Ginnally,Male,C3,PLN,B2,Cancelled,Morgun Marfell,Airbus A320,5837.77
3550,01H4EEMXB0AQ49F1550YBXZTPC,Delta,Ulaan Khat,16/3/2022,MFG,Brooklyn,6/7/2023 15:29,Bernie Spyvye,Male,A1,MNT,C3,On Time,Jeff Toler,Embraer E190,6778.17
3551,01H4EEMXB4PEWYREYM36NH55MK,United,Srbica,26/9/2022,KSD,Kobeřice,6/7/2023 10:48,Graham Ferrarotti,Male,B2,MKD,B2,Cancelled,Hewitt Nanson,Embraer E190,3995.26
3552,01H4EEMXB9MAWZBT6BNC62NRP3,American,Suibara,20/10/2022,WBR,Chongjin,6/7/2023 23:24,Red Dunston,Male,A1,JPY,C3,Cancelled,Zelig Strognell,Embraer E190,5082.72
3553,01H4EEMXBDG52768PWGN47GV2W,American,Martensville,27/4/2022,OKR,Ayorou,6/7/2023 04:06,Carce O' Markey,Male,A1,CAD,B2,Cancelled,Barnett Guyonneau,Embraer E190,6752.67
3554,01H4EEMXBJZM0255FK3PZHJ4XW,Delta,Xiying,9/1/2022,KKP,Iida,6/7/2023 01:38,Dolorita Korneichuk,Female,B2,CNY,A1,On Time,Concettina Gronno,Airbus A320,2092.28
3555,01H4EEMXBPSS8AKH4QHGZ5D6C5,Delta,Qishui,20/11/2022,RBY,Luotang,6/7/2023 06:56,Meagan Oakhill,Female,B2,CNY,C3,On Time,Goldina Spurge,Airbus A320,2524.75
3556,01H4EEMXBVKAK1TP3FW54MACPX,Delta,Novi Pazar,4/12/2022,EUM,Banjar Dukuh,6/7/2023 14:12,Bambie Linsay,Polygender,B2,RSD,A1,Delayed,Conant Barukh,Embraer E190,3197.4
3557,01H4EEMXBZJDZATMNMGX7GJQBG,Delta,Bergen op Zoom,19/9/2022,VCD,Kribi,6/7/2023 08:46,Prudence Orton,Female,B2,EUR,B2,Cancelled,Laina Lanaway,Embraer E190,9801.58
3558,01H4EEMXC4W2BQHWY0ZMK5J074,American,Al Wāsiţah,28/12/2022,SQC,Pindangan Centro,6/7/2023 03:16,Ralina Elt,Female,C3,EGP,A1,Cancelled,Ashla Matuska,Embraer E190,8212.13
3559,01H4EEMXC8R3T303KYJRS6MKFS,United,Boston,11/4/2022,CIZ,Aygavan,6/7/2023 11:57,Boycie Hammond,Male,A1,USD,B2,On Time,Barnabas Satchel,Airbus A320,3481.25
3560,01H4EEMXCCKK0ZSBC6CZ3YS7QY,Delta,Montego Bay,28/12/2022,WXN,Česká Skalice,6/7/2023 10:02,Hunt Duckworth,Male,B2,JMD,B2,Delayed,Parsifal Caplis,Boeing 737,5451.46
3561,01H4EEMXCFJN8N9FWPT13MB58Z,United,Minbu,17/10/2022,MHZ,Pogórze,6/7/2023 20:03,Paco Lindfors,Male,B2,MMK,B2,Cancelled,Ruggiero Samweyes,Airbus A320,7346.99
3562,01H4EEMXCJY7Y5HJXT8KKY014K,American,Pailitas,12/7/2022,MUX,Kalá Déndra,6/7/2023 05:23,Tricia Goodson,Female,C3,COP,C3,On Time,Heddie Bullus,Airbus A320,1400.03
3563,01H4EEMXCN9S88VEH4YFDFS1DN,Delta,Boavista,10/5/2022,LUS,Greeley,6/7/2023 19:27,Reena Ciabatteri,Female,C3,EUR,A1,On Time,Shirlene Sydenham,Airbus A320,3249.19
3564,01H4EEMXCRB3YX7GMVR65PYCBR,United,Gérakas,3/1/2022,ATC,Ḩadīdah,6/7/2023 22:53,Eda Gittens,Non-binary,B2,EUR,A1,On Time,Maddi Derrington,Airbus A320,1250.81
3565,01H4EEMXCW6GHEP4BKRTNXYQAF,United,Quzi,8/10/2022,CDY,Yesan,6/7/2023 19:24,Munroe Ilchuk,Male,B2,CNY,C3,On Time,Mathian Blaksley,Embraer E190,9558.9
3566,01H4EEMXCZH9ADTPH76SM44ANY,United,Ratilangi,24/8/2022,SHV,Pagak,6/7/2023 05:31,Leanor Drane,Female,B2,IDR,A1,Cancelled,Stacy Peterken,Boeing 737,7701.33
3567,01H4EEMXD2GVARD6KT77G2NB1G,American,Da-an Sur,7/8/2022,GTI,Bundoran,6/7/2023 22:43,Bill Maseyk,Male,C3,PHP,C3,On Time,Jakie Cayley,Boeing 737,4459.93
3568,01H4EEMXD5Q1C43E1CS0H9J7B1,United,Xinhua,26/3/2022,TSN,Waipawa,6/7/2023 16:13,Kleon Heddan,Polygender,B2,CNY,C3,On Time,Gav Farrar,Boeing 737,1725.55
3569,01H4EEMXD81RGFJBMWF5ET9YCY,American,Ježdovec,10/3/2022,SVN,Makapanstad,6/7/2023 18:28,Clemmy Grunwald,Male,B2,HRK,A1,Delayed,Patrick Pedracci,Boeing 737,3147.82
3570,01H4EEMXDBTZ9BD4YTFYTYCV3G,American,Ábidos,16/8/2022,OLF,San Luis del Palmar,6/7/2023 08:48,Ruggiero Proback,Male,A1,BRL,C3,Delayed,Kimble Lob,Embraer E190,7749.51
3571,01H4EEMXDENCTW00HEWWCBTV9P,Delta,Timurjaya,8/5/2022,GMZ,Shchelkovo,6/7/2023 15:28,Drucie Thelwll,Female,C3,IDR,B2,Cancelled,Jerrie Boake,Embraer E190,9239.87
3572,01H4EEMXDJ78MB4WW2DQYA3NQB,Delta,Horred,15/9/2022,GOJ,Chaoyang,6/7/2023 00:17,Lemmy Kell,Male,C3,SEK,C3,Cancelled,Bogey Guillot,Embraer E190,9091.79
3573,01H4EEMXDNK13S4NBT7ZQNBYXR,Delta,Koton Karifi,5/1/2022,GIG,Strasbourg,6/7/2023 20:22,Sandy Elles,Female,A1,NGN,A1,Delayed,Lynnett Petrushkevich,Airbus A320,9657.4
3574,01H4EEMXDRFK67BPEZHSKXXN8X,United,Amado Nervo,23/4/2022,TCC,Psará,6/7/2023 08:01,Madelene Balf,Female,B2,MXN,C3,Delayed,Evvie Shackleford,Airbus A320,6359.16
3575,01H4EEMXDVDFKHEZBC2TBT6AGZ,United,Altamira,8/7/2022,RXS,Boksitogorsk,6/7/2023 02:18,Moira Haster,Genderfluid,A1,BRL,C3,On Time,Edmon Mathiassen,Airbus A320,8283.47
3576,01H4EEMXDYVRVE73Q9Y1K3QMSP,American,Kamieniec Podolski,12/9/2022,CNY,Mbinga,6/7/2023 22:30,Myrtie Pennino,Genderqueer,A1,UAH,A1,Delayed,Iggie Polhill,Embraer E190,6012.43
3577,01H4EEMXE12W42ND6Y1KW4RFAE,United,Yangcheng,22/6/2022,JIW,Périgueux,6/7/2023 18:01,Poul Whyman,Male,A1,CNY,C3,On Time,Mandel Ripsher,Embraer E190,4465.04
3578,01H4EEMXE4W93RFA5VAS27QBMZ,Delta,Tsybulevka,8/7/2022,UBS,Haguimit,6/7/2023 11:00,Reid Buckby,Male,B2,UAH,C3,On Time,Wye Verduin,Airbus A320,8949.45
3579,01H4EEMXE73HQ8GX55SV91GR29,American,Tékane,26/5/2022,OTS,Rialma,6/7/2023 22:13,Garvy Kayley,Male,C3,MRO,A1,Delayed,Isac Quelch,Embraer E190,5879.22
3580,01H4EEMXEAMRQTXKDW5R06TM4Z,United,Glinojeck,27/1/2022,DIL,Loma Bonita,6/7/2023 14:57,Noelyn Howson,Female,B2,PLN,B2,On Time,Brina Guilliatt,Embraer E190,7834.44
3581,01H4EEMXEECZSVG7ZD2GW9XT00,Delta,Firmat,16/3/2022,HPG,Maharagama,6/7/2023 20:43,Caroljean Olyet,Female,A1,ARS,C3,Delayed,Vikki MacKettrick,Embraer E190,5943.76
3582,01H4EEMXEHR71MSQ4Y2HK4QPG4,American,Marcabamba,28/10/2022,SBA,Armação,6/7/2023 22:42,Coral Widger,Female,A1,PEN,A1,Cancelled,Dell Still,Embraer E190,2288.35
3583,01H4EEMXEMSDSZM5RD6EPNH52G,American,Valdivia,6/4/2022,DJN,Moganshan,6/7/2023 22:07,Nerissa Breeds,Female,A1,CLP,C3,On Time,Sadye Yakobovitz,Embraer E190,9134.3
3584,01H4EEMXEQTF7VQ4P133HHZNM6,American,Badian,31/5/2022,TLE,Trang,6/7/2023 11:24,Brennen Bazoche,Male,A1,PHP,C3,Delayed,Aguistin Kyngdon,Airbus A320,9793.43
3585,01H4EEMXET9EH355SS6AKJ5T3B,Delta,Kista,27/6/2022,OMN,Bzou,6/7/2023 19:13,Kori Lowdwell,Female,B2,SEK,B2,Cancelled,Adriaens Clardge,Boeing 737,3371.86
3586,01H4EEMXEXD595FYZV665TMKJR,Delta,Xiangxi,23/3/2022,YQB,Bergville,6/7/2023 19:30,Kiley Slyde,Male,B2,CNY,A1,Delayed,Bradan Genge,Boeing 737,7292.68
3587,01H4EEMXF0NXTR72WAD9JP1N6Y,United,Cielmice,17/12/2022,XKH,Pemex,6/7/2023 17:08,Wye Sketchley,Male,C3,PLN,A1,Cancelled,Neall Trimme,Airbus A320,1081.41
3588,01H4EEMXF3EMX8PJ2APWG7AZA6,United,Sayapullo,12/7/2022,SAA,Tayirove,6/7/2023 19:06,Mattias Draijer,Non-binary,B2,PEN,B2,Delayed,Margalo Treharne,Airbus A320,5861.72
3589,01H4EEMXF6QWQMJSP5PH0NPHSN,American,Leloboko,17/5/2022,KTN,Espinosa,6/7/2023 01:20,Delilah Sandels,Female,C3,IDR,C3,Cancelled,Juliette Fivey,Boeing 737,3999.5
3590,01H4EEMXFA90G63Y3DG25XDPKW,Delta,Barbacena,29/10/2022,LYX,Yangpu,6/7/2023 16:24,Sergio Oddie,Male,C3,BRL,C3,On Time,Xenos Callister,Embraer E190,1812.94
3591,01H4EEMXFDHREWVHF4T96NRT9X,Delta,Yangchun,21/4/2022,SDU,Salt Lake City,6/7/2023 08:34,Bennie Nears,Male,C3,CNY,B2,Cancelled,Arnaldo Froud,Boeing 737,6218.01
3592,01H4EEMXFGJEBNFFYSN491BTW6,Delta,Dŭstí,27/8/2022,SMG,Cairani,6/7/2023 13:35,Ricca Dyke,Female,C3,TJS,C3,Cancelled,Velvet Furnell,Airbus A320,5359.79
3593,01H4EEMXFKQFJVAD3ZYG839JNP,American,Mampong,2/9/2022,NAK,Balneário Camboriú,6/7/2023 02:07,Jorry Anespie,Female,B2,GHS,A1,Cancelled,Joanna Doran,Embraer E190,9762.47
3594,01H4EEMXFP4EAA57H7V71E5Y6E,Delta,Ngô Đồng,31/5/2022,AZZ,Strasbourg,6/7/2023 11:44,Artemas Ternent,Male,C3,VND,C3,Cancelled,Timothee Sparry,Embraer E190,7048.77
3595,01H4EEMXFSYPQV70HKTY47CRVB,Delta,Owen Sound,24/3/2022,LPT,Casal Novo,6/7/2023 09:12,Alikee Georges,Female,A1,CAD,B2,Cancelled,Twyla Spriddle,Embraer E190,1643.56
3596,01H4EEMXFXCN85VNXXY9GQH0MZ,Delta,Perbaungan,15/3/2022,NTE,Ćuprija,6/7/2023 06:11,Brana Carnihan,Female,A1,IDR,B2,Cancelled,Johnath Gregersen,Embraer E190,9298.6
3597,01H4EEMXG08DTV1K7X2EKJ8A29,American,Kanália,13/4/2022,TOW,Fenglin,6/7/2023 21:03,Jacinta Ebrall,Female,B2,EUR,B2,Delayed,Rodie Stoite,Embraer E190,7744.52
3598,01H4EEMXG3ZTQ9WWRJ79MVVWGZ,United,Dalu,11/11/2022,ZUL,Ōme,6/7/2023 03:07,Issiah De'Ath,Male,C3,CNY,C3,Cancelled,Barde Danes,Airbus A320,5114.59
3599,01H4EEMXG6Q8ZQKN9YC855QBR5,American,Challas,7/10/2022,SCZ,Yōkaichiba,6/7/2023 06:43,Tatiania Thrower,Female,C3,PEN,A1,Cancelled,Fawnia MacNab,Embraer E190,7444.25
3600,01H4EEMXG916GTS78VXC9SEZSF,American,Laï,31/7/2022,QDC,Frei,6/7/2023 22:45,Henrieta Gun,Female,C3,XAF,A1,On Time,Mara Petit,Airbus A320,2689.25
3601,01H4EEMXGDRG94EJRSBD0MVPAV,American,Zernograd,11/6/2022,TLZ,Rączna,6/7/2023 09:40,Arne Mattheis,Male,C3,RUB,B2,Cancelled,Keith Colleran,Boeing 737,9073.12
